file,style,beat_time,beat_id
Albums-Commitments-08.wav,Jive,0.51,1
Albums-Commitments-08.wav,Jive,0.877,2
Albums-Commitments-08.wav,Jive,1.243,3
Albums-Commitments-08.wav,Jive,1.617,4
Albums-Commitments-08.wav,Jive,1.993,1
Albums-Commitments-08.wav,Jive,2.373,2
Albums-Commitments-08.wav,Jive,2.747,3
Albums-Commitments-08.wav,Jive,3.113,4
Albums-Commitments-08.wav,Jive,3.48,1
Albums-Commitments-08.wav,Jive,3.85,2
Albums-Commitments-08.wav,Jive,4.22,3
Albums-Commitments-08.wav,Jive,4.59,4
Albums-Commitments-08.wav,Jive,4.963,1
Albums-Commitments-08.wav,Jive,5.337,2
Albums-Commitments-08.wav,Jive,5.707,3
Albums-Commitments-08.wav,Jive,6.073,4
Albums-Commitments-08.wav,Jive,6.443,1
Albums-Commitments-08.wav,Jive,6.813,2
Albums-Commitments-08.wav,Jive,7.183,3
Albums-Commitments-08.wav,Jive,7.553,4
Albums-Commitments-08.wav,Jive,7.927,1
Albums-Commitments-08.wav,Jive,8.3,2
Albums-Commitments-08.wav,Jive,8.67,3
Albums-Commitments-08.wav,Jive,9.04,4
Albums-Commitments-08.wav,Jive,9.41,1
Albums-Commitments-08.wav,Jive,9.78,2
Albums-Commitments-08.wav,Jive,10.15,3
Albums-Commitments-08.wav,Jive,10.52,4
Albums-Commitments-08.wav,Jive,10.893,1
Albums-Commitments-08.wav,Jive,11.267,2
Albums-Commitments-08.wav,Jive,11.637,3
Albums-Commitments-08.wav,Jive,12.007,4
Albums-Commitments-08.wav,Jive,12.377,1
Albums-Commitments-08.wav,Jive,12.75,2
Albums-Commitments-08.wav,Jive,13.12,3
Albums-Commitments-08.wav,Jive,13.487,4
Albums-Commitments-08.wav,Jive,13.857,1
Albums-Commitments-08.wav,Jive,14.227,2
Albums-Commitments-08.wav,Jive,14.6,3
Albums-Commitments-08.wav,Jive,14.967,4
Albums-Commitments-08.wav,Jive,15.333,1
Albums-Commitments-08.wav,Jive,15.703,2
Albums-Commitments-08.wav,Jive,16.07,3
Albums-Commitments-08.wav,Jive,16.44,4
Albums-Commitments-08.wav,Jive,16.79,1
Albums-Commitments-08.wav,Jive,17.157,2
Albums-Commitments-08.wav,Jive,17.513,3
Albums-Commitments-08.wav,Jive,17.89,4
Albums-Commitments-08.wav,Jive,18.26,1
Albums-Commitments-08.wav,Jive,18.637,2
Albums-Commitments-08.wav,Jive,19.007,3
Albums-Commitments-08.wav,Jive,19.373,4
Albums-Commitments-08.wav,Jive,19.743,1
Albums-Commitments-08.wav,Jive,20.117,2
Albums-Commitments-08.wav,Jive,20.487,3
Albums-Commitments-08.wav,Jive,20.853,4
Albums-Commitments-08.wav,Jive,21.227,1
Albums-Commitments-08.wav,Jive,21.6,2
Albums-Commitments-08.wav,Jive,21.973,3
Albums-Commitments-08.wav,Jive,22.337,4
Albums-Commitments-08.wav,Jive,22.71,1
Albums-Commitments-08.wav,Jive,23.08,2
Albums-Commitments-08.wav,Jive,23.457,3
Albums-Commitments-08.wav,Jive,23.823,4
Albums-Commitments-08.wav,Jive,24.197,1
Albums-Commitments-08.wav,Jive,24.567,2
Albums-Commitments-08.wav,Jive,24.94,3
Albums-Commitments-08.wav,Jive,25.31,4
Albums-Commitments-08.wav,Jive,25.683,1
Albums-Commitments-08.wav,Jive,26.053,2
Albums-Commitments-08.wav,Jive,26.427,3
Albums-Commitments-08.wav,Jive,26.797,4
Albums-Commitments-08.wav,Jive,27.17,1
Albums-Commitments-08.wav,Jive,27.54,2
Albums-Commitments-08.wav,Jive,27.91,3
Albums-Commitments-08.wav,Jive,28.283,4
Albums-Commitments-08.wav,Jive,28.657,1
Albums-Commitments-08.wav,Jive,29.027,2
Albums-Commitments-08.wav,Jive,29.393,3
Albums-Commitments-08.wav,Jive,29.763,4
