file,style,beat_time,beat_id
Media-103403.wav,ChaChaCha,0.06,1
Media-103403.wav,ChaChaCha,0.54,2
Media-103403.wav,ChaChaCha,1.0,3
Media-103403.wav,ChaChaCha,1.51,4
Media-103403.wav,ChaChaCha,1.99,1
Media-103403.wav,ChaChaCha,2.5,2
Media-103403.wav,ChaChaCha,2.96,3
Media-103403.wav,ChaChaCha,3.44,4
Media-103403.wav,ChaChaCha,3.92,1
Media-103403.wav,ChaChaCha,4.41,2
Media-103403.wav,ChaChaCha,4.89,3
Media-103403.wav,ChaChaCha,5.38,4
Media-103403.wav,ChaChaCha,5.86,1
Media-103403.wav,ChaChaCha,6.35,2
Media-103403.wav,ChaChaCha,6.83,3
Media-103403.wav,ChaChaCha,7.31,4
Media-103403.wav,ChaChaCha,7.8,1
Media-103403.wav,ChaChaCha,8.3,2
Media-103403.wav,ChaChaCha,8.77,3
Media-103403.wav,ChaChaCha,9.25,4
Media-103403.wav,ChaChaCha,9.73,1
Media-103403.wav,ChaChaCha,10.22,2
Media-103403.wav,ChaChaCha,10.7,3
Media-103403.wav,ChaChaCha,11.19,4
Media-103403.wav,ChaChaCha,11.67,1
Media-103403.wav,ChaChaCha,12.16,2
Media-103403.wav,ChaChaCha,12.64,3
Media-103403.wav,ChaChaCha,13.12,4
Media-103403.wav,ChaChaCha,13.61,1
Media-103403.wav,ChaChaCha,14.09,2
Media-103403.wav,ChaChaCha,14.57,3
Media-103403.wav,ChaChaCha,15.05,4
Media-103403.wav,ChaChaCha,15.54,1
Media-103403.wav,ChaChaCha,16.02,2
Media-103403.wav,ChaChaCha,16.51,3
Media-103403.wav,ChaChaCha,16.99,4
Media-103403.wav,ChaChaCha,17.48,1
Media-103403.wav,ChaChaCha,17.96,2
Media-103403.wav,ChaChaCha,18.45,3
Media-103403.wav,ChaChaCha,18.92,4
Media-103403.wav,ChaChaCha,19.42,1
Media-103403.wav,ChaChaCha,19.9,2
Media-103403.wav,ChaChaCha,20.38,3
Media-103403.wav,ChaChaCha,20.86,4
Media-103403.wav,ChaChaCha,21.35,1
Media-103403.wav,ChaChaCha,21.83,2
Media-103403.wav,ChaChaCha,22.31,3
Media-103403.wav,ChaChaCha,22.8,4
Media-103403.wav,ChaChaCha,23.28,1
Media-103403.wav,ChaChaCha,23.77,2
Media-103403.wav,ChaChaCha,24.25,3
Media-103403.wav,ChaChaCha,24.74,4
Media-103403.wav,ChaChaCha,25.22,1
Media-103403.wav,ChaChaCha,25.71,2
Media-103403.wav,ChaChaCha,26.2,3
Media-103403.wav,ChaChaCha,26.68,4
Media-103403.wav,ChaChaCha,27.16,1
Media-103403.wav,ChaChaCha,27.64,2
Media-103403.wav,ChaChaCha,28.12,3
Media-103403.wav,ChaChaCha,28.61,4
Media-103403.wav,ChaChaCha,29.08,1
