file,style,beat_time,beat_id
Albums-Chrisanne1-06.wav,Tango,0.07,1
Albums-Chrisanne1-06.wav,Tango,0.53,2
Albums-Chrisanne1-06.wav,Tango,1.0,3
Albums-Chrisanne1-06.wav,Tango,1.48,4
Albums-Chrisanne1-06.wav,Tango,1.95,1
Albums-Chrisanne1-06.wav,Tango,2.43,2
Albums-Chrisanne1-06.wav,Tango,2.9,3
Albums-Chrisanne1-06.wav,Tango,3.37,4
Albums-Chrisanne1-06.wav,Tango,3.83,1
Albums-Chrisanne1-06.wav,Tango,4.33,2
Albums-Chrisanne1-06.wav,Tango,4.79,3
Albums-Chrisanne1-06.wav,Tango,5.26,4
Albums-Chrisanne1-06.wav,Tango,5.73,1
Albums-Chrisanne1-06.wav,Tango,6.19,2
Albums-Chrisanne1-06.wav,Tango,6.68,3
Albums-Chrisanne1-06.wav,Tango,7.14,4
Albums-Chrisanne1-06.wav,Tango,7.61,1
Albums-Chrisanne1-06.wav,Tango,8.1,2
Albums-Chrisanne1-06.wav,Tango,8.57,3
Albums-Chrisanne1-06.wav,Tango,9.03,4
Albums-Chrisanne1-06.wav,Tango,9.48,1
Albums-Chrisanne1-06.wav,Tango,9.91,2
Albums-Chrisanne1-06.wav,Tango,10.4,3
Albums-Chrisanne1-06.wav,Tango,10.86,4
Albums-Chrisanne1-06.wav,Tango,11.34,1
Albums-Chrisanne1-06.wav,Tango,11.8,2
Albums-Chrisanne1-06.wav,Tango,12.3,3
Albums-Chrisanne1-06.wav,Tango,12.81,4
Albums-Chrisanne1-06.wav,Tango,13.26,1
Albums-Chrisanne1-06.wav,Tango,13.73,2
Albums-Chrisanne1-06.wav,Tango,14.2,3
Albums-Chrisanne1-06.wav,Tango,14.68,4
Albums-Chrisanne1-06.wav,Tango,15.16,1
Albums-Chrisanne1-06.wav,Tango,15.64,2
Albums-Chrisanne1-06.wav,Tango,16.1,3
Albums-Chrisanne1-06.wav,Tango,16.56,4
Albums-Chrisanne1-06.wav,Tango,17.02,1
Albums-Chrisanne1-06.wav,Tango,17.46,2
Albums-Chrisanne1-06.wav,Tango,17.92,3
Albums-Chrisanne1-06.wav,Tango,18.4,4
Albums-Chrisanne1-06.wav,Tango,18.85,1
Albums-Chrisanne1-06.wav,Tango,19.28,2
Albums-Chrisanne1-06.wav,Tango,19.73,3
Albums-Chrisanne1-06.wav,Tango,20.24,4
Albums-Chrisanne1-06.wav,Tango,20.76,1
Albums-Chrisanne1-06.wav,Tango,21.23,2
Albums-Chrisanne1-06.wav,Tango,21.7,3
Albums-Chrisanne1-06.wav,Tango,22.18,4
Albums-Chrisanne1-06.wav,Tango,22.64,1
Albums-Chrisanne1-06.wav,Tango,23.12,2
Albums-Chrisanne1-06.wav,Tango,23.58,3
Albums-Chrisanne1-06.wav,Tango,24.04,4
Albums-Chrisanne1-06.wav,Tango,24.49,1
Albums-Chrisanne1-06.wav,Tango,24.98,2
Albums-Chrisanne1-06.wav,Tango,25.45,3
Albums-Chrisanne1-06.wav,Tango,25.88,4
Albums-Chrisanne1-06.wav,Tango,26.36,1
Albums-Chrisanne1-06.wav,Tango,26.84,2
Albums-Chrisanne1-06.wav,Tango,27.29,3
Albums-Chrisanne1-06.wav,Tango,27.73,4
Albums-Chrisanne1-06.wav,Tango,28.25,1
Albums-Chrisanne1-06.wav,Tango,28.73,2
Albums-Chrisanne1-06.wav,Tango,29.21,3
Albums-Chrisanne1-06.wav,Tango,29.7,4
