file,style,beat_time,beat_id
Albums-Cafe_Paradiso-07.wav,ChaChaCha,0.06,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,0.54,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,1.03,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,1.51,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,2.0,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,2.48,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,2.97,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,3.46,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,3.94,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,4.42,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,4.91,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,5.39,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,5.88,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,6.36,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,6.84,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,7.33,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,7.82,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,8.3,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,8.79,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,9.27,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,9.76,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,10.24,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,10.73,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,11.21,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,11.7,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,12.18,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,12.67,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,13.15,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,13.64,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,14.12,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,14.62,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,15.14,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,15.58,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,16.06,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,16.55,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,17.03,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,17.52,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,18.0,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,18.49,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,18.97,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,19.45,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,19.94,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,20.43,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,20.91,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,21.39,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,21.88,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,22.37,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,22.85,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,23.34,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,23.82,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,24.31,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,24.79,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,25.28,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,25.77,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,26.25,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,26.73,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,27.22,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,27.7,2
Albums-Cafe_Paradiso-07.wav,ChaChaCha,28.19,3
Albums-Cafe_Paradiso-07.wav,ChaChaCha,28.67,4
Albums-Cafe_Paradiso-07.wav,ChaChaCha,29.16,1
Albums-Cafe_Paradiso-07.wav,ChaChaCha,29.64,2
