file,style,beat_time,beat_id
Albums-Latin_Jam-01.wav,ChaChaCha,1.68,1
Albums-Latin_Jam-01.wav,ChaChaCha,2.15,2
Albums-Latin_Jam-01.wav,ChaChaCha,2.62,3
Albums-Latin_Jam-01.wav,ChaChaCha,3.1,4
Albums-Latin_Jam-01.wav,ChaChaCha,3.55,1
Albums-Latin_Jam-01.wav,ChaChaCha,4.02,2
Albums-Latin_Jam-01.wav,ChaChaCha,4.5,3
Albums-Latin_Jam-01.wav,ChaChaCha,4.97,4
Albums-Latin_Jam-01.wav,ChaChaCha,5.44,1
Albums-Latin_Jam-01.wav,ChaChaCha,5.92,2
Albums-Latin_Jam-01.wav,ChaChaCha,6.39,3
Albums-Latin_Jam-01.wav,ChaChaCha,6.86,4
Albums-Latin_Jam-01.wav,ChaChaCha,7.34,1
Albums-Latin_Jam-01.wav,ChaChaCha,7.81,2
Albums-Latin_Jam-01.wav,ChaChaCha,8.29,3
Albums-Latin_Jam-01.wav,ChaChaCha,8.76,4
Albums-Latin_Jam-01.wav,ChaChaCha,9.23,1
Albums-Latin_Jam-01.wav,ChaChaCha,9.7,2
Albums-Latin_Jam-01.wav,ChaChaCha,10.18,3
Albums-Latin_Jam-01.wav,ChaChaCha,10.65,4
Albums-Latin_Jam-01.wav,ChaChaCha,11.13,1
Albums-Latin_Jam-01.wav,ChaChaCha,11.6,2
Albums-Latin_Jam-01.wav,ChaChaCha,12.08,3
Albums-Latin_Jam-01.wav,ChaChaCha,12.55,4
Albums-Latin_Jam-01.wav,ChaChaCha,13.02,1
Albums-Latin_Jam-01.wav,ChaChaCha,13.5,2
Albums-Latin_Jam-01.wav,ChaChaCha,13.97,3
Albums-Latin_Jam-01.wav,ChaChaCha,14.44,4
Albums-Latin_Jam-01.wav,ChaChaCha,14.91,1
Albums-Latin_Jam-01.wav,ChaChaCha,15.39,2
Albums-Latin_Jam-01.wav,ChaChaCha,15.86,3
Albums-Latin_Jam-01.wav,ChaChaCha,16.33,4
Albums-Latin_Jam-01.wav,ChaChaCha,16.81,1
Albums-Latin_Jam-01.wav,ChaChaCha,17.28,2
Albums-Latin_Jam-01.wav,ChaChaCha,17.76,3
Albums-Latin_Jam-01.wav,ChaChaCha,18.23,4
Albums-Latin_Jam-01.wav,ChaChaCha,18.7,1
Albums-Latin_Jam-01.wav,ChaChaCha,19.18,2
Albums-Latin_Jam-01.wav,ChaChaCha,19.65,3
Albums-Latin_Jam-01.wav,ChaChaCha,20.13,4
Albums-Latin_Jam-01.wav,ChaChaCha,20.6,1
Albums-Latin_Jam-01.wav,ChaChaCha,21.07,2
Albums-Latin_Jam-01.wav,ChaChaCha,21.55,3
Albums-Latin_Jam-01.wav,ChaChaCha,22.02,4
Albums-Latin_Jam-01.wav,ChaChaCha,22.49,1
Albums-Latin_Jam-01.wav,ChaChaCha,22.97,2
Albums-Latin_Jam-01.wav,ChaChaCha,23.44,3
Albums-Latin_Jam-01.wav,ChaChaCha,23.91,4
Albums-Latin_Jam-01.wav,ChaChaCha,24.38,1
Albums-Latin_Jam-01.wav,ChaChaCha,24.86,2
Albums-Latin_Jam-01.wav,ChaChaCha,25.34,3
Albums-Latin_Jam-01.wav,ChaChaCha,25.8,4
Albums-Latin_Jam-01.wav,ChaChaCha,26.29,1
Albums-Latin_Jam-01.wav,ChaChaCha,26.76,2
Albums-Latin_Jam-01.wav,ChaChaCha,27.23,3
Albums-Latin_Jam-01.wav,ChaChaCha,27.7,4
Albums-Latin_Jam-01.wav,ChaChaCha,28.18,1
Albums-Latin_Jam-01.wav,ChaChaCha,28.65,2
Albums-Latin_Jam-01.wav,ChaChaCha,29.13,3
Albums-Latin_Jam-01.wav,ChaChaCha,29.6,4
