file,style,beat_time,beat_id
Albums-I_Like_It2-02.wav,ChaChaCha,0.78,1
Albums-I_Like_It2-02.wav,ChaChaCha,1.28,2
Albums-I_Like_It2-02.wav,ChaChaCha,1.78,3
Albums-I_Like_It2-02.wav,ChaChaCha,2.25,4
Albums-I_Like_It2-02.wav,ChaChaCha,2.75,1
Albums-I_Like_It2-02.wav,ChaChaCha,3.24,2
Albums-I_Like_It2-02.wav,ChaChaCha,3.73,3
Albums-I_Like_It2-02.wav,ChaChaCha,4.22,4
Albums-I_Like_It2-02.wav,ChaChaCha,4.73,1
Albums-I_Like_It2-02.wav,ChaChaCha,5.24,2
Albums-I_Like_It2-02.wav,ChaChaCha,5.75,3
Albums-I_Like_It2-02.wav,ChaChaCha,6.24,4
Albums-I_Like_It2-02.wav,ChaChaCha,6.73,1
Albums-I_Like_It2-02.wav,ChaChaCha,7.23,2
Albums-I_Like_It2-02.wav,ChaChaCha,7.74,3
Albums-I_Like_It2-02.wav,ChaChaCha,8.22,4
Albums-I_Like_It2-02.wav,ChaChaCha,8.72,1
Albums-I_Like_It2-02.wav,ChaChaCha,9.21,2
Albums-I_Like_It2-02.wav,ChaChaCha,9.73,3
Albums-I_Like_It2-02.wav,ChaChaCha,10.19,4
Albums-I_Like_It2-02.wav,ChaChaCha,10.68,1
Albums-I_Like_It2-02.wav,ChaChaCha,11.18,2
Albums-I_Like_It2-02.wav,ChaChaCha,11.69,3
Albums-I_Like_It2-02.wav,ChaChaCha,12.17,4
Albums-I_Like_It2-02.wav,ChaChaCha,12.68,1
Albums-I_Like_It2-02.wav,ChaChaCha,13.17,2
Albums-I_Like_It2-02.wav,ChaChaCha,13.69,3
Albums-I_Like_It2-02.wav,ChaChaCha,14.16,4
Albums-I_Like_It2-02.wav,ChaChaCha,14.66,1
Albums-I_Like_It2-02.wav,ChaChaCha,15.15,2
Albums-I_Like_It2-02.wav,ChaChaCha,15.65,3
Albums-I_Like_It2-02.wav,ChaChaCha,16.17,4
Albums-I_Like_It2-02.wav,ChaChaCha,16.66,1
Albums-I_Like_It2-02.wav,ChaChaCha,17.15,2
Albums-I_Like_It2-02.wav,ChaChaCha,17.65,3
Albums-I_Like_It2-02.wav,ChaChaCha,18.14,4
Albums-I_Like_It2-02.wav,ChaChaCha,18.62,1
Albums-I_Like_It2-02.wav,ChaChaCha,19.13,2
Albums-I_Like_It2-02.wav,ChaChaCha,19.63,3
Albums-I_Like_It2-02.wav,ChaChaCha,20.12,4
Albums-I_Like_It2-02.wav,ChaChaCha,20.62,1
Albums-I_Like_It2-02.wav,ChaChaCha,21.12,2
Albums-I_Like_It2-02.wav,ChaChaCha,21.61,3
Albums-I_Like_It2-02.wav,ChaChaCha,22.11,4
Albums-I_Like_It2-02.wav,ChaChaCha,22.6,1
Albums-I_Like_It2-02.wav,ChaChaCha,23.08,2
Albums-I_Like_It2-02.wav,ChaChaCha,23.59,3
Albums-I_Like_It2-02.wav,ChaChaCha,24.08,4
Albums-I_Like_It2-02.wav,ChaChaCha,24.58,1
Albums-I_Like_It2-02.wav,ChaChaCha,25.07,2
Albums-I_Like_It2-02.wav,ChaChaCha,25.59,3
Albums-I_Like_It2-02.wav,ChaChaCha,26.05,4
Albums-I_Like_It2-02.wav,ChaChaCha,26.56,1
Albums-I_Like_It2-02.wav,ChaChaCha,27.05,2
Albums-I_Like_It2-02.wav,ChaChaCha,27.57,3
Albums-I_Like_It2-02.wav,ChaChaCha,28.06,4
Albums-I_Like_It2-02.wav,ChaChaCha,28.55,1
Albums-I_Like_It2-02.wav,ChaChaCha,29.05,2
Albums-I_Like_It2-02.wav,ChaChaCha,29.56,3
