file,style,beat_time,beat_id
Albums-Fire-03.wav,Rumba-International,0.97,1
Albums-Fire-03.wav,Rumba-International,1.59,2
Albums-Fire-03.wav,Rumba-International,2.21,3
Albums-Fire-03.wav,Rumba-International,2.83,4
Albums-Fire-03.wav,Rumba-International,3.45,1
Albums-Fire-03.wav,Rumba-International,4.06,2
Albums-Fire-03.wav,Rumba-International,4.68,3
Albums-Fire-03.wav,Rumba-International,5.3,4
Albums-Fire-03.wav,Rumba-International,5.93,1
Albums-Fire-03.wav,Rumba-International,6.54,2
Albums-Fire-03.wav,Rumba-International,7.17,3
Albums-Fire-03.wav,Rumba-International,7.78,4
Albums-Fire-03.wav,Rumba-International,8.41,1
Albums-Fire-03.wav,Rumba-International,9.04,2
Albums-Fire-03.wav,Rumba-International,9.66,3
Albums-Fire-03.wav,Rumba-International,10.27,4
Albums-Fire-03.wav,Rumba-International,10.9,1
Albums-Fire-03.wav,Rumba-International,11.51,2
Albums-Fire-03.wav,Rumba-International,12.13,3
Albums-Fire-03.wav,Rumba-International,12.74,4
Albums-Fire-03.wav,Rumba-International,13.38,1
Albums-Fire-03.wav,Rumba-International,13.98,2
Albums-Fire-03.wav,Rumba-International,14.61,3
Albums-Fire-03.wav,Rumba-International,15.24,4
Albums-Fire-03.wav,Rumba-International,15.85,1
Albums-Fire-03.wav,Rumba-International,16.46,2
Albums-Fire-03.wav,Rumba-International,17.09,3
Albums-Fire-03.wav,Rumba-International,17.71,4
Albums-Fire-03.wav,Rumba-International,18.33,1
Albums-Fire-03.wav,Rumba-International,18.91,2
Albums-Fire-03.wav,Rumba-International,19.55,3
Albums-Fire-03.wav,Rumba-International,20.18,4
Albums-Fire-03.wav,Rumba-International,20.81,1
Albums-Fire-03.wav,Rumba-International,21.44,2
Albums-Fire-03.wav,Rumba-International,22.07,3
Albums-Fire-03.wav,Rumba-International,22.67,4
Albums-Fire-03.wav,Rumba-International,23.3,1
Albums-Fire-03.wav,Rumba-International,23.91,2
Albums-Fire-03.wav,Rumba-International,24.54,3
Albums-Fire-03.wav,Rumba-International,25.16,4
Albums-Fire-03.wav,Rumba-International,25.77,1
Albums-Fire-03.wav,Rumba-International,26.39,2
Albums-Fire-03.wav,Rumba-International,27.02,3
Albums-Fire-03.wav,Rumba-International,27.63,4
Albums-Fire-03.wav,Rumba-International,28.27,1
Albums-Fire-03.wav,Rumba-International,28.89,2
Albums-Fire-03.wav,Rumba-International,29.51,3
