file,style,beat_time,beat_id
Media-105818.wav,Quickstep,0.02,1
Media-105818.wav,Quickstep,0.312,2
Media-105818.wav,Quickstep,0.602,3
Media-105818.wav,Quickstep,0.892,4
Media-105818.wav,Quickstep,1.186,1
Media-105818.wav,Quickstep,1.484,2
Media-105818.wav,Quickstep,1.782,3
Media-105818.wav,Quickstep,2.082,4
Media-105818.wav,Quickstep,2.382,1
Media-105818.wav,Quickstep,2.682,2
Media-105818.wav,Quickstep,2.976,3
Media-105818.wav,Quickstep,3.268,4
Media-105818.wav,Quickstep,3.558,1
Media-105818.wav,Quickstep,3.848,2
Media-105818.wav,Quickstep,4.136,3
Media-105818.wav,Quickstep,4.428,4
Media-105818.wav,Quickstep,4.72,1
Media-105818.wav,Quickstep,5.012,2
Media-105818.wav,Quickstep,5.304,3
Media-105818.wav,Quickstep,5.598,4
Media-105818.wav,Quickstep,5.89,1
Media-105818.wav,Quickstep,6.184,2
Media-105818.wav,Quickstep,6.478,3
Media-105818.wav,Quickstep,6.772,4
Media-105818.wav,Quickstep,7.066,1
Media-105818.wav,Quickstep,7.36,2
Media-105818.wav,Quickstep,7.654,3
Media-105818.wav,Quickstep,7.95,4
Media-105818.wav,Quickstep,8.246,1
Media-105818.wav,Quickstep,8.54,2
Media-105818.wav,Quickstep,8.834,3
Media-105818.wav,Quickstep,9.126,4
Media-105818.wav,Quickstep,9.418,1
Media-105818.wav,Quickstep,9.712,2
Media-105818.wav,Quickstep,10.008,3
Media-105818.wav,Quickstep,10.304,4
Media-105818.wav,Quickstep,10.6,1
Media-105818.wav,Quickstep,10.896,2
Media-105818.wav,Quickstep,11.19,3
Media-105818.wav,Quickstep,11.478,4
Media-105818.wav,Quickstep,11.77,1
Media-105818.wav,Quickstep,12.064,2
Media-105818.wav,Quickstep,12.356,3
Media-105818.wav,Quickstep,12.648,4
Media-105818.wav,Quickstep,12.946,1
Media-105818.wav,Quickstep,13.24,2
Media-105818.wav,Quickstep,13.534,3
Media-105818.wav,Quickstep,13.824,4
Media-105818.wav,Quickstep,14.118,1
Media-105818.wav,Quickstep,14.412,2
Media-105818.wav,Quickstep,14.706,3
Media-105818.wav,Quickstep,15.002,4
Media-105818.wav,Quickstep,15.3,1
Media-105818.wav,Quickstep,15.596,2
Media-105818.wav,Quickstep,15.89,3
Media-105818.wav,Quickstep,16.186,4
Media-105818.wav,Quickstep,16.478,1
Media-105818.wav,Quickstep,16.772,2
Media-105818.wav,Quickstep,17.066,3
Media-105818.wav,Quickstep,17.36,4
Media-105818.wav,Quickstep,17.652,1
Media-105818.wav,Quickstep,17.942,2
Media-105818.wav,Quickstep,18.236,3
Media-105818.wav,Quickstep,18.528,4
Media-105818.wav,Quickstep,18.818,1
Media-105818.wav,Quickstep,19.112,2
Media-105818.wav,Quickstep,19.41,3
Media-105818.wav,Quickstep,19.704,4
Media-105818.wav,Quickstep,20.0,1
Media-105818.wav,Quickstep,20.3,2
Media-105818.wav,Quickstep,20.596,3
Media-105818.wav,Quickstep,20.888,4
Media-105818.wav,Quickstep,21.184,1
Media-105818.wav,Quickstep,21.478,2
Media-105818.wav,Quickstep,21.772,3
Media-105818.wav,Quickstep,22.068,4
Media-105818.wav,Quickstep,22.364,1
Media-105818.wav,Quickstep,22.658,2
Media-105818.wav,Quickstep,22.952,3
Media-105818.wav,Quickstep,23.244,4
Media-105818.wav,Quickstep,23.536,1
Media-105818.wav,Quickstep,23.832,2
Media-105818.wav,Quickstep,24.128,3
Media-105818.wav,Quickstep,24.424,4
Media-105818.wav,Quickstep,24.72,1
Media-105818.wav,Quickstep,25.014,2
Media-105818.wav,Quickstep,25.308,3
Media-105818.wav,Quickstep,25.602,4
Media-105818.wav,Quickstep,25.896,1
Media-105818.wav,Quickstep,26.19,2
Media-105818.wav,Quickstep,26.486,3
Media-105818.wav,Quickstep,26.78,4
Media-105818.wav,Quickstep,27.072,1
Media-105818.wav,Quickstep,27.364,2
Media-105818.wav,Quickstep,27.656,3
Media-105818.wav,Quickstep,27.94,4
Media-105818.wav,Quickstep,28.23,1
Media-105818.wav,Quickstep,28.524,2
Media-105818.wav,Quickstep,28.82,3
Media-105818.wav,Quickstep,29.118,4
Media-105818.wav,Quickstep,29.42,1
Media-105818.wav,Quickstep,29.718,2
Media-105818.wav,Quickstep,30.014,3
