file,style,beat_time,beat_id
Albums-Ballroom_Magic-16.wav,Quickstep,0.06,1
Albums-Ballroom_Magic-16.wav,Quickstep,0.357,2
Albums-Ballroom_Magic-16.wav,Quickstep,0.652,3
Albums-Ballroom_Magic-16.wav,Quickstep,0.944,4
Albums-Ballroom_Magic-16.wav,Quickstep,1.235,1
Albums-Ballroom_Magic-16.wav,Quickstep,1.528,2
Albums-Ballroom_Magic-16.wav,Quickstep,1.819,3
Albums-Ballroom_Magic-16.wav,Quickstep,2.103,4
Albums-Ballroom_Magic-16.wav,Quickstep,2.391,1
Albums-Ballroom_Magic-16.wav,Quickstep,2.687,2
Albums-Ballroom_Magic-16.wav,Quickstep,2.986,3
Albums-Ballroom_Magic-16.wav,Quickstep,3.282,4
Albums-Ballroom_Magic-16.wav,Quickstep,3.574,1
Albums-Ballroom_Magic-16.wav,Quickstep,3.871,2
Albums-Ballroom_Magic-16.wav,Quickstep,4.167,3
Albums-Ballroom_Magic-16.wav,Quickstep,4.459,4
Albums-Ballroom_Magic-16.wav,Quickstep,4.766,1
Albums-Ballroom_Magic-16.wav,Quickstep,5.069,2
Albums-Ballroom_Magic-16.wav,Quickstep,5.36,3
Albums-Ballroom_Magic-16.wav,Quickstep,5.657,4
Albums-Ballroom_Magic-16.wav,Quickstep,5.956,1
Albums-Ballroom_Magic-16.wav,Quickstep,6.249,2
Albums-Ballroom_Magic-16.wav,Quickstep,6.546,3
Albums-Ballroom_Magic-16.wav,Quickstep,6.845,4
Albums-Ballroom_Magic-16.wav,Quickstep,7.142,1
Albums-Ballroom_Magic-16.wav,Quickstep,7.434,2
Albums-Ballroom_Magic-16.wav,Quickstep,7.715,3
Albums-Ballroom_Magic-16.wav,Quickstep,8.008,4
Albums-Ballroom_Magic-16.wav,Quickstep,8.316,1
Albums-Ballroom_Magic-16.wav,Quickstep,8.612,2
Albums-Ballroom_Magic-16.wav,Quickstep,8.904,3
Albums-Ballroom_Magic-16.wav,Quickstep,9.198,4
Albums-Ballroom_Magic-16.wav,Quickstep,9.493,1
Albums-Ballroom_Magic-16.wav,Quickstep,9.788,2
Albums-Ballroom_Magic-16.wav,Quickstep,10.083,3
Albums-Ballroom_Magic-16.wav,Quickstep,10.374,4
Albums-Ballroom_Magic-16.wav,Quickstep,10.668,1
Albums-Ballroom_Magic-16.wav,Quickstep,10.959,2
Albums-Ballroom_Magic-16.wav,Quickstep,11.246,3
Albums-Ballroom_Magic-16.wav,Quickstep,11.535,4
Albums-Ballroom_Magic-16.wav,Quickstep,11.825,1
Albums-Ballroom_Magic-16.wav,Quickstep,12.118,2
Albums-Ballroom_Magic-16.wav,Quickstep,12.413,3
Albums-Ballroom_Magic-16.wav,Quickstep,12.708,4
Albums-Ballroom_Magic-16.wav,Quickstep,13.006,1
Albums-Ballroom_Magic-16.wav,Quickstep,13.309,2
Albums-Ballroom_Magic-16.wav,Quickstep,13.606,3
Albums-Ballroom_Magic-16.wav,Quickstep,13.902,4
Albums-Ballroom_Magic-16.wav,Quickstep,14.204,1
Albums-Ballroom_Magic-16.wav,Quickstep,14.505,2
Albums-Ballroom_Magic-16.wav,Quickstep,14.788,3
Albums-Ballroom_Magic-16.wav,Quickstep,15.079,4
Albums-Ballroom_Magic-16.wav,Quickstep,15.39,1
Albums-Ballroom_Magic-16.wav,Quickstep,15.687,2
Albums-Ballroom_Magic-16.wav,Quickstep,15.979,3
Albums-Ballroom_Magic-16.wav,Quickstep,16.276,4
Albums-Ballroom_Magic-16.wav,Quickstep,16.575,1
Albums-Ballroom_Magic-16.wav,Quickstep,16.872,2
Albums-Ballroom_Magic-16.wav,Quickstep,17.154,3
Albums-Ballroom_Magic-16.wav,Quickstep,17.445,4
Albums-Ballroom_Magic-16.wav,Quickstep,17.755,1
Albums-Ballroom_Magic-16.wav,Quickstep,18.058,2
Albums-Ballroom_Magic-16.wav,Quickstep,18.346,3
Albums-Ballroom_Magic-16.wav,Quickstep,18.639,4
Albums-Ballroom_Magic-16.wav,Quickstep,18.943,1
Albums-Ballroom_Magic-16.wav,Quickstep,19.241,2
Albums-Ballroom_Magic-16.wav,Quickstep,19.53,3
Albums-Ballroom_Magic-16.wav,Quickstep,19.82,4
Albums-Ballroom_Magic-16.wav,Quickstep,20.117,1
Albums-Ballroom_Magic-16.wav,Quickstep,20.412,2
Albums-Ballroom_Magic-16.wav,Quickstep,20.704,3
Albums-Ballroom_Magic-16.wav,Quickstep,20.991,4
Albums-Ballroom_Magic-16.wav,Quickstep,21.28,1
Albums-Ballroom_Magic-16.wav,Quickstep,21.577,2
Albums-Ballroom_Magic-16.wav,Quickstep,21.872,3
Albums-Ballroom_Magic-16.wav,Quickstep,22.157,4
Albums-Ballroom_Magic-16.wav,Quickstep,22.439,1
Albums-Ballroom_Magic-16.wav,Quickstep,22.723,2
Albums-Ballroom_Magic-16.wav,Quickstep,23.008,3
Albums-Ballroom_Magic-16.wav,Quickstep,23.309,4
Albums-Ballroom_Magic-16.wav,Quickstep,23.62,1
Albums-Ballroom_Magic-16.wav,Quickstep,23.927,2
