file,style,beat_time,beat_id
Albums-Latin_Jam2-04.wav,ChaChaCha,3.29,1
Albums-Latin_Jam2-04.wav,ChaChaCha,3.77,2
Albums-Latin_Jam2-04.wav,ChaChaCha,4.23,3
Albums-Latin_Jam2-04.wav,ChaChaCha,4.71,4
Albums-Latin_Jam2-04.wav,ChaChaCha,5.17,1
Albums-Latin_Jam2-04.wav,ChaChaCha,5.65,2
Albums-Latin_Jam2-04.wav,ChaChaCha,6.11,3
Albums-Latin_Jam2-04.wav,ChaChaCha,6.59,4
Albums-Latin_Jam2-04.wav,ChaChaCha,7.05,1
Albums-Latin_Jam2-04.wav,ChaChaCha,7.52,2
Albums-Latin_Jam2-04.wav,ChaChaCha,7.99,3
Albums-Latin_Jam2-04.wav,ChaChaCha,8.46,4
Albums-Latin_Jam2-04.wav,ChaChaCha,8.93,1
Albums-Latin_Jam2-04.wav,ChaChaCha,9.41,2
Albums-Latin_Jam2-04.wav,ChaChaCha,9.87,3
Albums-Latin_Jam2-04.wav,ChaChaCha,10.34,4
Albums-Latin_Jam2-04.wav,ChaChaCha,10.81,1
Albums-Latin_Jam2-04.wav,ChaChaCha,11.29,2
Albums-Latin_Jam2-04.wav,ChaChaCha,11.75,3
Albums-Latin_Jam2-04.wav,ChaChaCha,12.23,4
Albums-Latin_Jam2-04.wav,ChaChaCha,12.69,1
Albums-Latin_Jam2-04.wav,ChaChaCha,13.17,2
Albums-Latin_Jam2-04.wav,ChaChaCha,13.63,3
Albums-Latin_Jam2-04.wav,ChaChaCha,14.11,4
Albums-Latin_Jam2-04.wav,ChaChaCha,14.57,1
Albums-Latin_Jam2-04.wav,ChaChaCha,15.04,2
Albums-Latin_Jam2-04.wav,ChaChaCha,15.51,3
Albums-Latin_Jam2-04.wav,ChaChaCha,15.98,4
Albums-Latin_Jam2-04.wav,ChaChaCha,16.45,1
Albums-Latin_Jam2-04.wav,ChaChaCha,16.92,2
Albums-Latin_Jam2-04.wav,ChaChaCha,17.39,3
Albums-Latin_Jam2-04.wav,ChaChaCha,17.87,4
Albums-Latin_Jam2-04.wav,ChaChaCha,18.33,1
Albums-Latin_Jam2-04.wav,ChaChaCha,18.8,2
Albums-Latin_Jam2-04.wav,ChaChaCha,19.27,3
Albums-Latin_Jam2-04.wav,ChaChaCha,19.74,4
Albums-Latin_Jam2-04.wav,ChaChaCha,20.21,1
Albums-Latin_Jam2-04.wav,ChaChaCha,20.67,2
Albums-Latin_Jam2-04.wav,ChaChaCha,21.15,3
Albums-Latin_Jam2-04.wav,ChaChaCha,21.62,4
Albums-Latin_Jam2-04.wav,ChaChaCha,22.09,1
Albums-Latin_Jam2-04.wav,ChaChaCha,22.56,2
Albums-Latin_Jam2-04.wav,ChaChaCha,23.03,3
Albums-Latin_Jam2-04.wav,ChaChaCha,23.5,4
Albums-Latin_Jam2-04.wav,ChaChaCha,23.97,1
Albums-Latin_Jam2-04.wav,ChaChaCha,24.44,2
Albums-Latin_Jam2-04.wav,ChaChaCha,24.91,3
Albums-Latin_Jam2-04.wav,ChaChaCha,25.38,4
Albums-Latin_Jam2-04.wav,ChaChaCha,25.84,1
Albums-Latin_Jam2-04.wav,ChaChaCha,26.32,2
Albums-Latin_Jam2-04.wav,ChaChaCha,26.79,3
Albums-Latin_Jam2-04.wav,ChaChaCha,27.26,4
Albums-Latin_Jam2-04.wav,ChaChaCha,27.73,1
Albums-Latin_Jam2-04.wav,ChaChaCha,28.2,2
Albums-Latin_Jam2-04.wav,ChaChaCha,28.67,3
Albums-Latin_Jam2-04.wav,ChaChaCha,29.14,4
Albums-Latin_Jam2-04.wav,ChaChaCha,29.61,1
