file,style,beat_time,beat_id
Albums-Step_By_Step-10.wav,VienneseWaltz,0.4,1
Albums-Step_By_Step-10.wav,VienneseWaltz,0.73,2
Albums-Step_By_Step-10.wav,VienneseWaltz,1.053,3
Albums-Step_By_Step-10.wav,VienneseWaltz,1.377,1
Albums-Step_By_Step-10.wav,VienneseWaltz,1.703,2
Albums-Step_By_Step-10.wav,VienneseWaltz,2.033,3
Albums-Step_By_Step-10.wav,VienneseWaltz,2.353,1
Albums-Step_By_Step-10.wav,VienneseWaltz,2.687,2
Albums-Step_By_Step-10.wav,VienneseWaltz,3.023,3
Albums-Step_By_Step-10.wav,VienneseWaltz,3.357,1
Albums-Step_By_Step-10.wav,VienneseWaltz,3.683,2
Albums-Step_By_Step-10.wav,VienneseWaltz,4.023,3
Albums-Step_By_Step-10.wav,VienneseWaltz,4.363,1
Albums-Step_By_Step-10.wav,VienneseWaltz,4.707,2
Albums-Step_By_Step-10.wav,VienneseWaltz,5.03,3
Albums-Step_By_Step-10.wav,VienneseWaltz,5.373,1
Albums-Step_By_Step-10.wav,VienneseWaltz,5.713,2
Albums-Step_By_Step-10.wav,VienneseWaltz,6.05,3
Albums-Step_By_Step-10.wav,VienneseWaltz,6.377,1
Albums-Step_By_Step-10.wav,VienneseWaltz,6.7,2
Albums-Step_By_Step-10.wav,VienneseWaltz,7.033,3
Albums-Step_By_Step-10.wav,VienneseWaltz,7.367,1
Albums-Step_By_Step-10.wav,VienneseWaltz,7.697,2
Albums-Step_By_Step-10.wav,VienneseWaltz,8.03,3
Albums-Step_By_Step-10.wav,VienneseWaltz,8.363,1
Albums-Step_By_Step-10.wav,VienneseWaltz,8.69,2
Albums-Step_By_Step-10.wav,VienneseWaltz,9.017,3
Albums-Step_By_Step-10.wav,VienneseWaltz,9.337,1
Albums-Step_By_Step-10.wav,VienneseWaltz,9.677,2
Albums-Step_By_Step-10.wav,VienneseWaltz,10.013,3
Albums-Step_By_Step-10.wav,VienneseWaltz,10.363,1
Albums-Step_By_Step-10.wav,VienneseWaltz,10.697,2
Albums-Step_By_Step-10.wav,VienneseWaltz,11.033,3
Albums-Step_By_Step-10.wav,VienneseWaltz,11.35,1
Albums-Step_By_Step-10.wav,VienneseWaltz,11.69,2
Albums-Step_By_Step-10.wav,VienneseWaltz,12.03,3
Albums-Step_By_Step-10.wav,VienneseWaltz,12.38,1
Albums-Step_By_Step-10.wav,VienneseWaltz,12.72,2
Albums-Step_By_Step-10.wav,VienneseWaltz,13.057,3
Albums-Step_By_Step-10.wav,VienneseWaltz,13.4,1
Albums-Step_By_Step-10.wav,VienneseWaltz,13.73,2
Albums-Step_By_Step-10.wav,VienneseWaltz,14.06,3
Albums-Step_By_Step-10.wav,VienneseWaltz,14.38,1
Albums-Step_By_Step-10.wav,VienneseWaltz,14.707,2
Albums-Step_By_Step-10.wav,VienneseWaltz,15.047,3
Albums-Step_By_Step-10.wav,VienneseWaltz,15.387,1
Albums-Step_By_Step-10.wav,VienneseWaltz,15.74,2
Albums-Step_By_Step-10.wav,VienneseWaltz,16.07,3
Albums-Step_By_Step-10.wav,VienneseWaltz,16.407,1
Albums-Step_By_Step-10.wav,VienneseWaltz,16.727,2
Albums-Step_By_Step-10.wav,VienneseWaltz,17.053,3
Albums-Step_By_Step-10.wav,VienneseWaltz,17.38,1
Albums-Step_By_Step-10.wav,VienneseWaltz,17.713,2
Albums-Step_By_Step-10.wav,VienneseWaltz,18.057,3
Albums-Step_By_Step-10.wav,VienneseWaltz,18.397,1
Albums-Step_By_Step-10.wav,VienneseWaltz,18.737,2
Albums-Step_By_Step-10.wav,VienneseWaltz,19.067,3
Albums-Step_By_Step-10.wav,VienneseWaltz,19.397,1
Albums-Step_By_Step-10.wav,VienneseWaltz,19.727,2
Albums-Step_By_Step-10.wav,VienneseWaltz,20.06,3
Albums-Step_By_Step-10.wav,VienneseWaltz,20.397,1
Albums-Step_By_Step-10.wav,VienneseWaltz,20.733,2
Albums-Step_By_Step-10.wav,VienneseWaltz,21.07,3
Albums-Step_By_Step-10.wav,VienneseWaltz,21.4,1
Albums-Step_By_Step-10.wav,VienneseWaltz,21.73,2
Albums-Step_By_Step-10.wav,VienneseWaltz,22.057,3
Albums-Step_By_Step-10.wav,VienneseWaltz,22.393,1
Albums-Step_By_Step-10.wav,VienneseWaltz,22.73,2
Albums-Step_By_Step-10.wav,VienneseWaltz,23.063,3
Albums-Step_By_Step-10.wav,VienneseWaltz,23.397,1
Albums-Step_By_Step-10.wav,VienneseWaltz,23.727,2
Albums-Step_By_Step-10.wav,VienneseWaltz,24.063,3
Albums-Step_By_Step-10.wav,VienneseWaltz,24.4,1
Albums-Step_By_Step-10.wav,VienneseWaltz,24.73,2
Albums-Step_By_Step-10.wav,VienneseWaltz,25.06,3
Albums-Step_By_Step-10.wav,VienneseWaltz,25.387,1
Albums-Step_By_Step-10.wav,VienneseWaltz,25.727,2
Albums-Step_By_Step-10.wav,VienneseWaltz,26.06,3
Albums-Step_By_Step-10.wav,VienneseWaltz,26.39,1
Albums-Step_By_Step-10.wav,VienneseWaltz,26.72,2
Albums-Step_By_Step-10.wav,VienneseWaltz,27.053,3
Albums-Step_By_Step-10.wav,VienneseWaltz,27.39,1
Albums-Step_By_Step-10.wav,VienneseWaltz,27.727,2
Albums-Step_By_Step-10.wav,VienneseWaltz,28.06,3
Albums-Step_By_Step-10.wav,VienneseWaltz,28.39,1
Albums-Step_By_Step-10.wav,VienneseWaltz,28.72,2
Albums-Step_By_Step-10.wav,VienneseWaltz,29.047,3
Albums-Step_By_Step-10.wav,VienneseWaltz,29.373,1
Albums-Step_By_Step-10.wav,VienneseWaltz,29.69,2
