file,style,beat_time,beat_id
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,3.37,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,4.04,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,4.72,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,5.4,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,6.1,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,6.77,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,7.45,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,8.1,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,8.81,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,9.47,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,10.21,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,10.86,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,11.55,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,12.21,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,12.9,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,13.6,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,14.27,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,14.97,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,15.65,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,16.33,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,17.02,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,17.68,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,18.38,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,19.06,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,19.76,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,20.47,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,21.2,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,21.89,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,22.58,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,23.29,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,23.99,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,24.69,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,25.39,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,26.08,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,26.79,3
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,27.51,4
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,28.21,1
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,28.89,2
Albums-GloriaEstefan_MiTierra-11.wav,Rumba-International,29.59,3
