file,style,beat_time,beat_id
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,0.595011337,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,1.089002267,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,1.582993197,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,2.089002267,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,2.609002267,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,3.128004535,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,3.657006802,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,4.198004535,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,4.73600907,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,5.272993197,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,5.805011337,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,6.327006802,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,6.841995464,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,7.351995464,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,7.85,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,8.345011337,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,8.883809523,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,9.343129251,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,9.829297052,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,10.310997732,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,10.826303854,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,11.319727891,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,11.83201814,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,12.325442176,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,12.829750566,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,13.320272108,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,13.823129251,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,14.326712018,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,14.841904761,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,15.354195011,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,15.843265306,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,16.348253968,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,16.851269841,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,17.352267573,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,17.858253968,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,18.366258503,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,18.866258503,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,19.371269841,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,19.87526077,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,20.378253968,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,20.880272108,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,21.3792517,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,21.876258503,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,22.378253968,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,22.878253968,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,23.367981859,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,23.876258503,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,24.37526077,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,24.876258503,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,25.3792517,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,25.882267573,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,26.382267573,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,26.883265306,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,27.383265306,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,27.88526077,3
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,28.386258503,4
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,28.888253968,1
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,29.386258503,2
Albums-GloriaEstefan_MiTierra-04.wav,Rumba-American,29.8892517,3
