file,style,beat_time,beat_id
Albums-Secret_Garden-05.wav,Waltz,0.31,1
Albums-Secret_Garden-05.wav,Waltz,1.11,2
Albums-Secret_Garden-05.wav,Waltz,1.877,3
Albums-Secret_Garden-05.wav,Waltz,2.627,1
Albums-Secret_Garden-05.wav,Waltz,3.373,2
Albums-Secret_Garden-05.wav,Waltz,4.16,3
Albums-Secret_Garden-05.wav,Waltz,4.97,1
Albums-Secret_Garden-05.wav,Waltz,5.773,2
Albums-Secret_Garden-05.wav,Waltz,6.563,3
Albums-Secret_Garden-05.wav,Waltz,7.366,1
Albums-Secret_Garden-05.wav,Waltz,8.225,2
Albums-Secret_Garden-05.wav,Waltz,9.147,3
Albums-Secret_Garden-05.wav,Waltz,10.051,1
Albums-Secret_Garden-05.wav,Waltz,10.902,2
Albums-Secret_Garden-05.wav,Waltz,11.723,3
Albums-Secret_Garden-05.wav,Waltz,12.525,1
Albums-Secret_Garden-05.wav,Waltz,13.354,2
Albums-Secret_Garden-05.wav,Waltz,14.136,3
Albums-Secret_Garden-05.wav,Waltz,14.94,1
Albums-Secret_Garden-05.wav,Waltz,15.702,2
Albums-Secret_Garden-05.wav,Waltz,16.486,3
Albums-Secret_Garden-05.wav,Waltz,17.26,1
Albums-Secret_Garden-05.wav,Waltz,18.082,2
Albums-Secret_Garden-05.wav,Waltz,18.923,3
Albums-Secret_Garden-05.wav,Waltz,19.765,1
Albums-Secret_Garden-05.wav,Waltz,20.578,2
Albums-Secret_Garden-05.wav,Waltz,21.358,3
Albums-Secret_Garden-05.wav,Waltz,22.131,1
Albums-Secret_Garden-05.wav,Waltz,22.904,2
Albums-Secret_Garden-05.wav,Waltz,23.681,3
Albums-Secret_Garden-05.wav,Waltz,24.479,1
Albums-Secret_Garden-05.wav,Waltz,25.295,2
Albums-Secret_Garden-05.wav,Waltz,26.174,3
Albums-Secret_Garden-05.wav,Waltz,27.054,1
Albums-Secret_Garden-05.wav,Waltz,27.908,2
Albums-Secret_Garden-05.wav,Waltz,28.681,3
Albums-Secret_Garden-05.wav,Waltz,29.82,1
