file,style,beat_time,beat_id
Albums-Ballroom_Classics4-07.wav,Tango,0.424,1
Albums-Ballroom_Classics4-07.wav,Tango,0.883,2
Albums-Ballroom_Classics4-07.wav,Tango,1.342,3
Albums-Ballroom_Classics4-07.wav,Tango,1.814,4
Albums-Ballroom_Classics4-07.wav,Tango,2.282,1
Albums-Ballroom_Classics4-07.wav,Tango,2.743,2
Albums-Ballroom_Classics4-07.wav,Tango,3.206,3
Albums-Ballroom_Classics4-07.wav,Tango,3.677,4
Albums-Ballroom_Classics4-07.wav,Tango,4.148,1
Albums-Ballroom_Classics4-07.wav,Tango,4.619,2
Albums-Ballroom_Classics4-07.wav,Tango,5.078,3
Albums-Ballroom_Classics4-07.wav,Tango,5.536,4
Albums-Ballroom_Classics4-07.wav,Tango,5.999,1
Albums-Ballroom_Classics4-07.wav,Tango,6.46,2
Albums-Ballroom_Classics4-07.wav,Tango,6.92,3
Albums-Ballroom_Classics4-07.wav,Tango,7.388,4
Albums-Ballroom_Classics4-07.wav,Tango,7.851,1
Albums-Ballroom_Classics4-07.wav,Tango,8.322,2
Albums-Ballroom_Classics4-07.wav,Tango,8.798,3
Albums-Ballroom_Classics4-07.wav,Tango,9.272,4
Albums-Ballroom_Classics4-07.wav,Tango,9.741,1
Albums-Ballroom_Classics4-07.wav,Tango,10.213,2
Albums-Ballroom_Classics4-07.wav,Tango,10.677,3
Albums-Ballroom_Classics4-07.wav,Tango,11.146,4
Albums-Ballroom_Classics4-07.wav,Tango,11.613,1
Albums-Ballroom_Classics4-07.wav,Tango,12.08,2
Albums-Ballroom_Classics4-07.wav,Tango,12.547,3
Albums-Ballroom_Classics4-07.wav,Tango,13.019,4
Albums-Ballroom_Classics4-07.wav,Tango,13.487,1
Albums-Ballroom_Classics4-07.wav,Tango,13.956,2
Albums-Ballroom_Classics4-07.wav,Tango,14.425,3
Albums-Ballroom_Classics4-07.wav,Tango,14.893,4
Albums-Ballroom_Classics4-07.wav,Tango,15.357,1
Albums-Ballroom_Classics4-07.wav,Tango,15.827,2
Albums-Ballroom_Classics4-07.wav,Tango,16.297,3
Albums-Ballroom_Classics4-07.wav,Tango,16.766,4
Albums-Ballroom_Classics4-07.wav,Tango,17.233,1
Albums-Ballroom_Classics4-07.wav,Tango,17.705,2
Albums-Ballroom_Classics4-07.wav,Tango,18.177,3
Albums-Ballroom_Classics4-07.wav,Tango,18.652,4
Albums-Ballroom_Classics4-07.wav,Tango,19.126,1
Albums-Ballroom_Classics4-07.wav,Tango,19.599,2
Albums-Ballroom_Classics4-07.wav,Tango,20.07,3
Albums-Ballroom_Classics4-07.wav,Tango,20.545,4
Albums-Ballroom_Classics4-07.wav,Tango,21.012,1
Albums-Ballroom_Classics4-07.wav,Tango,21.48,2
Albums-Ballroom_Classics4-07.wav,Tango,21.95,3
Albums-Ballroom_Classics4-07.wav,Tango,22.419,4
Albums-Ballroom_Classics4-07.wav,Tango,22.885,1
Albums-Ballroom_Classics4-07.wav,Tango,23.35,2
Albums-Ballroom_Classics4-07.wav,Tango,23.816,3
Albums-Ballroom_Classics4-07.wav,Tango,24.286,4
Albums-Ballroom_Classics4-07.wav,Tango,24.752,1
Albums-Ballroom_Classics4-07.wav,Tango,25.216,2
Albums-Ballroom_Classics4-07.wav,Tango,25.679,3
Albums-Ballroom_Classics4-07.wav,Tango,26.147,4
Albums-Ballroom_Classics4-07.wav,Tango,26.612,1
Albums-Ballroom_Classics4-07.wav,Tango,27.079,2
Albums-Ballroom_Classics4-07.wav,Tango,27.542,3
Albums-Ballroom_Classics4-07.wav,Tango,28.009,4
Albums-Ballroom_Classics4-07.wav,Tango,28.472,1
Albums-Ballroom_Classics4-07.wav,Tango,28.937,2
Albums-Ballroom_Classics4-07.wav,Tango,29.4,3
Albums-Ballroom_Classics4-07.wav,Tango,29.873,4
