file,style,beat_time,beat_id
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,0.35,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,0.698,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,1.052,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,1.4,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,1.742,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,2.078,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,2.42,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,2.76,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,3.1,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,3.446,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,3.791,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,4.137,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,4.48,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,4.835,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,5.191,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,5.543,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,5.887,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,6.234,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,6.584,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,6.93,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,7.271,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,7.618,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,7.962,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,8.308,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,8.65,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,9.0,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,9.348,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,9.691,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,10.032,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,10.371,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,10.715,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,11.059,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,11.409,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,11.756,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,12.101,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,12.437,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,12.774,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,13.116,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,13.464,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,13.816,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,14.162,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,14.506,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,14.85,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,15.193,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,15.537,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,15.878,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,16.225,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,16.575,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,16.916,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,17.26,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,17.601,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,17.948,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,18.296,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,18.643,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,18.992,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,19.339,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,19.69,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,20.038,1
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,20.378,2
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,20.719,3
Albums-Ballroom_Classics4-11.wav,VienneseWaltz,21.061,1
