file,style,beat_time,beat_id
Albums-Mambo_Kings-12.wav,ChaChaCha,0.29,1
Albums-Mambo_Kings-12.wav,ChaChaCha,0.853,2
Albums-Mambo_Kings-12.wav,ChaChaCha,1.42,3
Albums-Mambo_Kings-12.wav,ChaChaCha,1.98,4
Albums-Mambo_Kings-12.wav,ChaChaCha,2.543,1
Albums-Mambo_Kings-12.wav,ChaChaCha,3.1,2
Albums-Mambo_Kings-12.wav,ChaChaCha,3.663,3
Albums-Mambo_Kings-12.wav,ChaChaCha,4.227,4
Albums-Mambo_Kings-12.wav,ChaChaCha,4.793,1
Albums-Mambo_Kings-12.wav,ChaChaCha,5.36,2
Albums-Mambo_Kings-12.wav,ChaChaCha,5.923,3
Albums-Mambo_Kings-12.wav,ChaChaCha,6.487,4
Albums-Mambo_Kings-12.wav,ChaChaCha,7.05,1
Albums-Mambo_Kings-12.wav,ChaChaCha,7.607,2
Albums-Mambo_Kings-12.wav,ChaChaCha,8.167,3
Albums-Mambo_Kings-12.wav,ChaChaCha,8.727,4
Albums-Mambo_Kings-12.wav,ChaChaCha,9.283,1
Albums-Mambo_Kings-12.wav,ChaChaCha,9.83,2
Albums-Mambo_Kings-12.wav,ChaChaCha,10.367,3
Albums-Mambo_Kings-12.wav,ChaChaCha,10.893,4
Albums-Mambo_Kings-12.wav,ChaChaCha,11.417,1
Albums-Mambo_Kings-12.wav,ChaChaCha,11.937,2
Albums-Mambo_Kings-12.wav,ChaChaCha,12.46,3
Albums-Mambo_Kings-12.wav,ChaChaCha,12.983,4
Albums-Mambo_Kings-12.wav,ChaChaCha,13.507,1
Albums-Mambo_Kings-12.wav,ChaChaCha,14.037,2
Albums-Mambo_Kings-12.wav,ChaChaCha,14.567,3
Albums-Mambo_Kings-12.wav,ChaChaCha,15.097,4
Albums-Mambo_Kings-12.wav,ChaChaCha,15.62,1
Albums-Mambo_Kings-12.wav,ChaChaCha,16.137,2
Albums-Mambo_Kings-12.wav,ChaChaCha,16.663,3
Albums-Mambo_Kings-12.wav,ChaChaCha,17.193,4
Albums-Mambo_Kings-12.wav,ChaChaCha,17.713,1
Albums-Mambo_Kings-12.wav,ChaChaCha,18.223,2
Albums-Mambo_Kings-12.wav,ChaChaCha,18.73,3
Albums-Mambo_Kings-12.wav,ChaChaCha,19.25,4
Albums-Mambo_Kings-12.wav,ChaChaCha,19.77,1
Albums-Mambo_Kings-12.wav,ChaChaCha,20.29,2
Albums-Mambo_Kings-12.wav,ChaChaCha,20.81,3
Albums-Mambo_Kings-12.wav,ChaChaCha,21.333,4
Albums-Mambo_Kings-12.wav,ChaChaCha,21.85,1
Albums-Mambo_Kings-12.wav,ChaChaCha,22.363,2
Albums-Mambo_Kings-12.wav,ChaChaCha,22.87,3
Albums-Mambo_Kings-12.wav,ChaChaCha,23.387,4
Albums-Mambo_Kings-12.wav,ChaChaCha,23.9,1
Albums-Mambo_Kings-12.wav,ChaChaCha,24.42,2
Albums-Mambo_Kings-12.wav,ChaChaCha,24.933,3
Albums-Mambo_Kings-12.wav,ChaChaCha,25.457,4
Albums-Mambo_Kings-12.wav,ChaChaCha,25.967,1
Albums-Mambo_Kings-12.wav,ChaChaCha,26.48,2
Albums-Mambo_Kings-12.wav,ChaChaCha,26.993,3
Albums-Mambo_Kings-12.wav,ChaChaCha,27.517,4
Albums-Mambo_Kings-12.wav,ChaChaCha,28.04,1
Albums-Mambo_Kings-12.wav,ChaChaCha,28.56,2
Albums-Mambo_Kings-12.wav,ChaChaCha,29.08,3
Albums-Mambo_Kings-12.wav,ChaChaCha,29.6,4
