file,style,beat_time,beat_id
Albums-Chrisanne3-14.wav,Quickstep,0.1,1
Albums-Chrisanne3-14.wav,Quickstep,0.36,2
Albums-Chrisanne3-14.wav,Quickstep,0.66,3
Albums-Chrisanne3-14.wav,Quickstep,0.99,4
Albums-Chrisanne3-14.wav,Quickstep,1.28,1
Albums-Chrisanne3-14.wav,Quickstep,1.57,2
Albums-Chrisanne3-14.wav,Quickstep,1.84,3
Albums-Chrisanne3-14.wav,Quickstep,2.14,4
Albums-Chrisanne3-14.wav,Quickstep,2.42,1
Albums-Chrisanne3-14.wav,Quickstep,2.71,2
Albums-Chrisanne3-14.wav,Quickstep,3.01,3
Albums-Chrisanne3-14.wav,Quickstep,3.3,4
Albums-Chrisanne3-14.wav,Quickstep,3.6,1
Albums-Chrisanne3-14.wav,Quickstep,3.88,2
Albums-Chrisanne3-14.wav,Quickstep,4.17,3
Albums-Chrisanne3-14.wav,Quickstep,4.46,4
Albums-Chrisanne3-14.wav,Quickstep,4.76,1
Albums-Chrisanne3-14.wav,Quickstep,5.06,2
Albums-Chrisanne3-14.wav,Quickstep,5.36,3
Albums-Chrisanne3-14.wav,Quickstep,5.65,4
Albums-Chrisanne3-14.wav,Quickstep,5.96,1
Albums-Chrisanne3-14.wav,Quickstep,6.23,2
Albums-Chrisanne3-14.wav,Quickstep,6.52,3
Albums-Chrisanne3-14.wav,Quickstep,6.82,4
Albums-Chrisanne3-14.wav,Quickstep,7.11,1
Albums-Chrisanne3-14.wav,Quickstep,7.42,2
Albums-Chrisanne3-14.wav,Quickstep,7.72,3
Albums-Chrisanne3-14.wav,Quickstep,8.01,4
Albums-Chrisanne3-14.wav,Quickstep,8.29,1
Albums-Chrisanne3-14.wav,Quickstep,8.59,2
Albums-Chrisanne3-14.wav,Quickstep,8.87,3
Albums-Chrisanne3-14.wav,Quickstep,9.17,4
Albums-Chrisanne3-14.wav,Quickstep,9.47,1
Albums-Chrisanne3-14.wav,Quickstep,9.81,2
Albums-Chrisanne3-14.wav,Quickstep,10.11,3
Albums-Chrisanne3-14.wav,Quickstep,10.39,4
Albums-Chrisanne3-14.wav,Quickstep,10.67,1
Albums-Chrisanne3-14.wav,Quickstep,10.99,2
Albums-Chrisanne3-14.wav,Quickstep,11.27,3
Albums-Chrisanne3-14.wav,Quickstep,11.56,4
Albums-Chrisanne3-14.wav,Quickstep,11.86,1
Albums-Chrisanne3-14.wav,Quickstep,12.17,2
Albums-Chrisanne3-14.wav,Quickstep,12.46,3
Albums-Chrisanne3-14.wav,Quickstep,12.75,4
Albums-Chrisanne3-14.wav,Quickstep,13.06,1
Albums-Chrisanne3-14.wav,Quickstep,13.36,2
Albums-Chrisanne3-14.wav,Quickstep,13.65,3
Albums-Chrisanne3-14.wav,Quickstep,13.95,4
Albums-Chrisanne3-14.wav,Quickstep,14.26,1
Albums-Chrisanne3-14.wav,Quickstep,14.55,2
