file,style,beat_time,beat_id
Albums-Commitments-10.wav,Jive,1.11,1
Albums-Commitments-10.wav,Jive,1.51,2
Albums-Commitments-10.wav,Jive,1.89,3
Albums-Commitments-10.wav,Jive,2.27,4
Albums-Commitments-10.wav,Jive,2.62,1
Albums-Commitments-10.wav,Jive,3.0,2
Albums-Commitments-10.wav,Jive,3.36,3
Albums-Commitments-10.wav,Jive,3.74,4
Albums-Commitments-10.wav,Jive,4.11,1
Albums-Commitments-10.wav,Jive,4.5,2
Albums-Commitments-10.wav,Jive,4.87,3
Albums-Commitments-10.wav,Jive,5.25,4
Albums-Commitments-10.wav,Jive,5.61,1
Albums-Commitments-10.wav,Jive,5.97,2
Albums-Commitments-10.wav,Jive,6.34,3
Albums-Commitments-10.wav,Jive,6.72,4
Albums-Commitments-10.wav,Jive,7.08,1
Albums-Commitments-10.wav,Jive,7.47,2
Albums-Commitments-10.wav,Jive,7.85,3
Albums-Commitments-10.wav,Jive,8.23,4
Albums-Commitments-10.wav,Jive,8.6,1
Albums-Commitments-10.wav,Jive,8.97,2
Albums-Commitments-10.wav,Jive,9.34,3
Albums-Commitments-10.wav,Jive,9.71,4
Albums-Commitments-10.wav,Jive,10.09,1
Albums-Commitments-10.wav,Jive,10.46,2
Albums-Commitments-10.wav,Jive,10.83,3
Albums-Commitments-10.wav,Jive,11.2,4
Albums-Commitments-10.wav,Jive,11.57,1
Albums-Commitments-10.wav,Jive,11.94,2
Albums-Commitments-10.wav,Jive,12.3,3
Albums-Commitments-10.wav,Jive,12.68,4
Albums-Commitments-10.wav,Jive,13.06,1
Albums-Commitments-10.wav,Jive,13.43,2
Albums-Commitments-10.wav,Jive,13.8,3
Albums-Commitments-10.wav,Jive,14.18,4
Albums-Commitments-10.wav,Jive,14.54,1
Albums-Commitments-10.wav,Jive,14.92,2
Albums-Commitments-10.wav,Jive,15.29,3
Albums-Commitments-10.wav,Jive,15.67,4
Albums-Commitments-10.wav,Jive,16.03,1
Albums-Commitments-10.wav,Jive,16.41,2
Albums-Commitments-10.wav,Jive,16.76,3
Albums-Commitments-10.wav,Jive,17.14,4
Albums-Commitments-10.wav,Jive,17.51,1
Albums-Commitments-10.wav,Jive,17.89,2
Albums-Commitments-10.wav,Jive,18.26,3
Albums-Commitments-10.wav,Jive,18.62,4
Albums-Commitments-10.wav,Jive,19.0,1
Albums-Commitments-10.wav,Jive,19.37,2
Albums-Commitments-10.wav,Jive,19.75,3
Albums-Commitments-10.wav,Jive,20.12,4
Albums-Commitments-10.wav,Jive,20.5,1
Albums-Commitments-10.wav,Jive,20.87,2
Albums-Commitments-10.wav,Jive,21.24,3
Albums-Commitments-10.wav,Jive,21.61,4
Albums-Commitments-10.wav,Jive,21.98,1
Albums-Commitments-10.wav,Jive,22.36,2
Albums-Commitments-10.wav,Jive,22.73,3
Albums-Commitments-10.wav,Jive,23.11,4
Albums-Commitments-10.wav,Jive,23.47,1
Albums-Commitments-10.wav,Jive,23.85,2
Albums-Commitments-10.wav,Jive,24.22,3
Albums-Commitments-10.wav,Jive,24.58,4
Albums-Commitments-10.wav,Jive,24.95,1
Albums-Commitments-10.wav,Jive,25.33,2
Albums-Commitments-10.wav,Jive,25.7,3
Albums-Commitments-10.wav,Jive,26.07,4
Albums-Commitments-10.wav,Jive,26.44,1
Albums-Commitments-10.wav,Jive,26.81,2
Albums-Commitments-10.wav,Jive,27.19,3
Albums-Commitments-10.wav,Jive,27.55,4
Albums-Commitments-10.wav,Jive,27.92,1
Albums-Commitments-10.wav,Jive,28.3,2
Albums-Commitments-10.wav,Jive,28.67,3
Albums-Commitments-10.wav,Jive,29.04,4
Albums-Commitments-10.wav,Jive,29.41,1
Albums-Commitments-10.wav,Jive,29.79,2
