file,style,beat_time,beat_id
Albums-Macumba-04.wav,ChaChaCha,0.28,1
Albums-Macumba-04.wav,ChaChaCha,0.77,2
Albums-Macumba-04.wav,ChaChaCha,1.25,3
Albums-Macumba-04.wav,ChaChaCha,1.73,4
Albums-Macumba-04.wav,ChaChaCha,2.22,1
Albums-Macumba-04.wav,ChaChaCha,2.7,2
Albums-Macumba-04.wav,ChaChaCha,3.19,3
Albums-Macumba-04.wav,ChaChaCha,3.67,4
Albums-Macumba-04.wav,ChaChaCha,4.15,1
Albums-Macumba-04.wav,ChaChaCha,4.64,2
Albums-Macumba-04.wav,ChaChaCha,5.12,3
Albums-Macumba-04.wav,ChaChaCha,5.6,4
Albums-Macumba-04.wav,ChaChaCha,6.09,1
Albums-Macumba-04.wav,ChaChaCha,6.57,2
Albums-Macumba-04.wav,ChaChaCha,7.06,3
Albums-Macumba-04.wav,ChaChaCha,7.54,4
Albums-Macumba-04.wav,ChaChaCha,8.03,1
Albums-Macumba-04.wav,ChaChaCha,8.51,2
Albums-Macumba-04.wav,ChaChaCha,8.99,3
Albums-Macumba-04.wav,ChaChaCha,9.48,4
Albums-Macumba-04.wav,ChaChaCha,9.96,1
Albums-Macumba-04.wav,ChaChaCha,10.45,2
Albums-Macumba-04.wav,ChaChaCha,10.93,3
Albums-Macumba-04.wav,ChaChaCha,11.41,4
Albums-Macumba-04.wav,ChaChaCha,11.9,1
Albums-Macumba-04.wav,ChaChaCha,12.39,2
Albums-Macumba-04.wav,ChaChaCha,12.86,3
Albums-Macumba-04.wav,ChaChaCha,13.34,4
Albums-Macumba-04.wav,ChaChaCha,13.83,1
Albums-Macumba-04.wav,ChaChaCha,14.32,2
Albums-Macumba-04.wav,ChaChaCha,14.8,3
Albums-Macumba-04.wav,ChaChaCha,15.29,4
Albums-Macumba-04.wav,ChaChaCha,15.77,1
Albums-Macumba-04.wav,ChaChaCha,16.25,2
Albums-Macumba-04.wav,ChaChaCha,16.74,3
Albums-Macumba-04.wav,ChaChaCha,17.22,4
Albums-Macumba-04.wav,ChaChaCha,17.71,1
Albums-Macumba-04.wav,ChaChaCha,18.19,2
Albums-Macumba-04.wav,ChaChaCha,18.67,3
Albums-Macumba-04.wav,ChaChaCha,19.15,4
Albums-Macumba-04.wav,ChaChaCha,19.64,1
Albums-Macumba-04.wav,ChaChaCha,20.12,2
Albums-Macumba-04.wav,ChaChaCha,20.61,3
Albums-Macumba-04.wav,ChaChaCha,21.08,4
Albums-Macumba-04.wav,ChaChaCha,21.57,1
Albums-Macumba-04.wav,ChaChaCha,22.06,2
Albums-Macumba-04.wav,ChaChaCha,22.54,3
Albums-Macumba-04.wav,ChaChaCha,23.03,4
Albums-Macumba-04.wav,ChaChaCha,23.51,1
Albums-Macumba-04.wav,ChaChaCha,23.99,2
Albums-Macumba-04.wav,ChaChaCha,24.47,3
Albums-Macumba-04.wav,ChaChaCha,24.96,4
Albums-Macumba-04.wav,ChaChaCha,25.45,1
Albums-Macumba-04.wav,ChaChaCha,25.93,2
Albums-Macumba-04.wav,ChaChaCha,26.42,3
Albums-Macumba-04.wav,ChaChaCha,26.9,4
Albums-Macumba-04.wav,ChaChaCha,27.38,1
Albums-Macumba-04.wav,ChaChaCha,27.86,2
Albums-Macumba-04.wav,ChaChaCha,28.35,3
Albums-Macumba-04.wav,ChaChaCha,28.83,4
Albums-Macumba-04.wav,ChaChaCha,29.32,1
Albums-Macumba-04.wav,ChaChaCha,29.8,2
