file,style,beat_time,beat_id
Albums-Macumba-14.wav,Jive,0.39,1
Albums-Macumba-14.wav,Jive,0.74,2
Albums-Macumba-14.wav,Jive,1.09,3
Albums-Macumba-14.wav,Jive,1.44,4
Albums-Macumba-14.wav,Jive,1.79,1
Albums-Macumba-14.wav,Jive,2.13,2
Albums-Macumba-14.wav,Jive,2.48,3
Albums-Macumba-14.wav,Jive,2.83,4
Albums-Macumba-14.wav,Jive,3.18,1
Albums-Macumba-14.wav,Jive,3.53,2
Albums-Macumba-14.wav,Jive,3.88,3
Albums-Macumba-14.wav,Jive,4.23,4
Albums-Macumba-14.wav,Jive,4.58,1
Albums-Macumba-14.wav,Jive,4.94,2
Albums-Macumba-14.wav,Jive,5.3,3
Albums-Macumba-14.wav,Jive,5.62,4
Albums-Macumba-14.wav,Jive,5.98,1
Albums-Macumba-14.wav,Jive,6.32,2
Albums-Macumba-14.wav,Jive,6.67,3
Albums-Macumba-14.wav,Jive,7.03,4
Albums-Macumba-14.wav,Jive,7.36,1
Albums-Macumba-14.wav,Jive,7.72,2
Albums-Macumba-14.wav,Jive,8.06,3
Albums-Macumba-14.wav,Jive,8.42,4
Albums-Macumba-14.wav,Jive,8.76,1
Albums-Macumba-14.wav,Jive,9.12,2
Albums-Macumba-14.wav,Jive,9.46,3
Albums-Macumba-14.wav,Jive,9.81,4
Albums-Macumba-14.wav,Jive,10.16,1
Albums-Macumba-14.wav,Jive,10.51,2
Albums-Macumba-14.wav,Jive,10.85,3
Albums-Macumba-14.wav,Jive,11.21,4
Albums-Macumba-14.wav,Jive,11.55,1
Albums-Macumba-14.wav,Jive,11.91,2
Albums-Macumba-14.wav,Jive,12.26,3
Albums-Macumba-14.wav,Jive,12.6,4
Albums-Macumba-14.wav,Jive,12.95,1
Albums-Macumba-14.wav,Jive,13.3,2
Albums-Macumba-14.wav,Jive,13.64,3
Albums-Macumba-14.wav,Jive,14.0,4
Albums-Macumba-14.wav,Jive,14.35,1
Albums-Macumba-14.wav,Jive,14.69,2
Albums-Macumba-14.wav,Jive,15.05,3
Albums-Macumba-14.wav,Jive,15.39,4
Albums-Macumba-14.wav,Jive,15.73,1
Albums-Macumba-14.wav,Jive,16.08,2
Albums-Macumba-14.wav,Jive,16.42,3
Albums-Macumba-14.wav,Jive,16.78,4
Albums-Macumba-14.wav,Jive,17.13,1
Albums-Macumba-14.wav,Jive,17.48,2
Albums-Macumba-14.wav,Jive,17.83,3
Albums-Macumba-14.wav,Jive,18.18,4
Albums-Macumba-14.wav,Jive,18.53,1
Albums-Macumba-14.wav,Jive,18.89,2
Albums-Macumba-14.wav,Jive,19.23,3
Albums-Macumba-14.wav,Jive,19.58,4
Albums-Macumba-14.wav,Jive,19.93,1
Albums-Macumba-14.wav,Jive,20.28,2
Albums-Macumba-14.wav,Jive,20.63,3
Albums-Macumba-14.wav,Jive,20.98,4
Albums-Macumba-14.wav,Jive,21.32,1
Albums-Macumba-14.wav,Jive,21.66,2
Albums-Macumba-14.wav,Jive,22.0,3
Albums-Macumba-14.wav,Jive,22.34,4
Albums-Macumba-14.wav,Jive,22.68,1
Albums-Macumba-14.wav,Jive,23.05,2
Albums-Macumba-14.wav,Jive,23.41,3
Albums-Macumba-14.wav,Jive,23.76,4
Albums-Macumba-14.wav,Jive,24.11,1
Albums-Macumba-14.wav,Jive,24.47,2
Albums-Macumba-14.wav,Jive,24.81,3
Albums-Macumba-14.wav,Jive,25.16,4
Albums-Macumba-14.wav,Jive,25.51,1
Albums-Macumba-14.wav,Jive,25.86,2
Albums-Macumba-14.wav,Jive,26.21,3
Albums-Macumba-14.wav,Jive,26.56,4
Albums-Macumba-14.wav,Jive,26.9,1
Albums-Macumba-14.wav,Jive,27.25,2
Albums-Macumba-14.wav,Jive,27.6,3
Albums-Macumba-14.wav,Jive,27.95,4
Albums-Macumba-14.wav,Jive,28.3,1
Albums-Macumba-14.wav,Jive,28.65,2
Albums-Macumba-14.wav,Jive,28.99,3
Albums-Macumba-14.wav,Jive,29.34,4
Albums-Macumba-14.wav,Jive,29.68,1
Albums-Macumba-14.wav,Jive,30.0,2
