file,style,beat_time,beat_id
Albums-Latin_Jam4-12.wav,Samba,0.06,1
Albums-Latin_Jam4-12.wav,Samba,0.63,2
Albums-Latin_Jam4-12.wav,Samba,1.21,3
Albums-Latin_Jam4-12.wav,Samba,1.79,4
Albums-Latin_Jam4-12.wav,Samba,2.37,1
Albums-Latin_Jam4-12.wav,Samba,2.95,2
Albums-Latin_Jam4-12.wav,Samba,3.52,3
Albums-Latin_Jam4-12.wav,Samba,4.1,4
Albums-Latin_Jam4-12.wav,Samba,4.68,1
Albums-Latin_Jam4-12.wav,Samba,5.26,2
Albums-Latin_Jam4-12.wav,Samba,5.84,3
Albums-Latin_Jam4-12.wav,Samba,6.42,4
Albums-Latin_Jam4-12.wav,Samba,7.0,1
Albums-Latin_Jam4-12.wav,Samba,7.57,2
Albums-Latin_Jam4-12.wav,Samba,8.15,3
Albums-Latin_Jam4-12.wav,Samba,8.73,4
Albums-Latin_Jam4-12.wav,Samba,9.31,1
Albums-Latin_Jam4-12.wav,Samba,9.88,2
Albums-Latin_Jam4-12.wav,Samba,10.46,3
Albums-Latin_Jam4-12.wav,Samba,11.04,4
Albums-Latin_Jam4-12.wav,Samba,11.62,1
Albums-Latin_Jam4-12.wav,Samba,12.2,2
Albums-Latin_Jam4-12.wav,Samba,12.77,3
Albums-Latin_Jam4-12.wav,Samba,13.35,4
Albums-Latin_Jam4-12.wav,Samba,13.93,1
Albums-Latin_Jam4-12.wav,Samba,14.52,2
Albums-Latin_Jam4-12.wav,Samba,15.09,3
Albums-Latin_Jam4-12.wav,Samba,15.67,4
Albums-Latin_Jam4-12.wav,Samba,16.25,1
Albums-Latin_Jam4-12.wav,Samba,16.82,2
Albums-Latin_Jam4-12.wav,Samba,17.4,3
Albums-Latin_Jam4-12.wav,Samba,17.99,4
Albums-Latin_Jam4-12.wav,Samba,18.56,1
Albums-Latin_Jam4-12.wav,Samba,19.14,2
Albums-Latin_Jam4-12.wav,Samba,19.72,3
Albums-Latin_Jam4-12.wav,Samba,20.3,4
Albums-Latin_Jam4-12.wav,Samba,20.87,1
Albums-Latin_Jam4-12.wav,Samba,21.45,2
Albums-Latin_Jam4-12.wav,Samba,22.03,3
Albums-Latin_Jam4-12.wav,Samba,22.61,4
Albums-Latin_Jam4-12.wav,Samba,23.19,1
Albums-Latin_Jam4-12.wav,Samba,23.76,2
Albums-Latin_Jam4-12.wav,Samba,24.34,3
Albums-Latin_Jam4-12.wav,Samba,24.93,4
Albums-Latin_Jam4-12.wav,Samba,25.5,1
Albums-Latin_Jam4-12.wav,Samba,26.08,2
Albums-Latin_Jam4-12.wav,Samba,26.66,3
Albums-Latin_Jam4-12.wav,Samba,27.24,4
Albums-Latin_Jam4-12.wav,Samba,27.81,1
Albums-Latin_Jam4-12.wav,Samba,28.39,2
Albums-Latin_Jam4-12.wav,Samba,28.98,3
Albums-Latin_Jam4-12.wav,Samba,29.55,4
