file,style,beat_time,beat_id
Albums-Latin_Jam5-01.wav,Samba,0.3,1
Albums-Latin_Jam5-01.wav,Samba,0.92,2
Albums-Latin_Jam5-01.wav,Samba,1.52,3
Albums-Latin_Jam5-01.wav,Samba,2.1,4
Albums-Latin_Jam5-01.wav,Samba,2.72,1
Albums-Latin_Jam5-01.wav,Samba,3.3,2
Albums-Latin_Jam5-01.wav,Samba,3.92,3
Albums-Latin_Jam5-01.wav,Samba,4.54,4
Albums-Latin_Jam5-01.wav,Samba,5.11,1
Albums-Latin_Jam5-01.wav,Samba,5.72,2
Albums-Latin_Jam5-01.wav,Samba,6.32,3
Albums-Latin_Jam5-01.wav,Samba,6.92,4
Albums-Latin_Jam5-01.wav,Samba,7.52,1
Albums-Latin_Jam5-01.wav,Samba,8.13,2
Albums-Latin_Jam5-01.wav,Samba,8.73,3
Albums-Latin_Jam5-01.wav,Samba,9.33,4
Albums-Latin_Jam5-01.wav,Samba,9.93,1
Albums-Latin_Jam5-01.wav,Samba,10.53,2
Albums-Latin_Jam5-01.wav,Samba,11.13,3
Albums-Latin_Jam5-01.wav,Samba,11.73,4
Albums-Latin_Jam5-01.wav,Samba,12.33,1
Albums-Latin_Jam5-01.wav,Samba,12.93,2
Albums-Latin_Jam5-01.wav,Samba,13.53,3
Albums-Latin_Jam5-01.wav,Samba,14.14,4
Albums-Latin_Jam5-01.wav,Samba,14.74,1
Albums-Latin_Jam5-01.wav,Samba,15.35,2
Albums-Latin_Jam5-01.wav,Samba,15.94,3
Albums-Latin_Jam5-01.wav,Samba,16.54,4
Albums-Latin_Jam5-01.wav,Samba,17.14,1
Albums-Latin_Jam5-01.wav,Samba,17.75,2
Albums-Latin_Jam5-01.wav,Samba,18.35,3
Albums-Latin_Jam5-01.wav,Samba,18.95,4
Albums-Latin_Jam5-01.wav,Samba,19.55,1
Albums-Latin_Jam5-01.wav,Samba,20.15,2
Albums-Latin_Jam5-01.wav,Samba,20.75,3
Albums-Latin_Jam5-01.wav,Samba,21.35,4
Albums-Latin_Jam5-01.wav,Samba,21.95,1
Albums-Latin_Jam5-01.wav,Samba,22.56,2
Albums-Latin_Jam5-01.wav,Samba,23.16,3
Albums-Latin_Jam5-01.wav,Samba,23.76,4
Albums-Latin_Jam5-01.wav,Samba,24.36,1
Albums-Latin_Jam5-01.wav,Samba,24.96,2
Albums-Latin_Jam5-01.wav,Samba,25.56,3
Albums-Latin_Jam5-01.wav,Samba,26.16,4
Albums-Latin_Jam5-01.wav,Samba,26.76,1
Albums-Latin_Jam5-01.wav,Samba,27.37,2
Albums-Latin_Jam5-01.wav,Samba,27.97,3
Albums-Latin_Jam5-01.wav,Samba,28.57,4
Albums-Latin_Jam5-01.wav,Samba,29.17,1
Albums-Latin_Jam5-01.wav,Samba,29.77,2
