file,style,beat_time,beat_id
Albums-Latino_Latino-04.wav,ChaChaCha,0.45,1
Albums-Latino_Latino-04.wav,ChaChaCha,0.97,2
Albums-Latino_Latino-04.wav,ChaChaCha,1.51,3
Albums-Latino_Latino-04.wav,ChaChaCha,1.97,4
Albums-Latino_Latino-04.wav,ChaChaCha,2.46,1
Albums-Latino_Latino-04.wav,ChaChaCha,3.03,2
Albums-Latino_Latino-04.wav,ChaChaCha,3.53,3
Albums-Latino_Latino-04.wav,ChaChaCha,4.06,4
Albums-Latino_Latino-04.wav,ChaChaCha,4.53,1
Albums-Latino_Latino-04.wav,ChaChaCha,5.07,2
Albums-Latino_Latino-04.wav,ChaChaCha,5.6,3
Albums-Latino_Latino-04.wav,ChaChaCha,6.11,4
Albums-Latino_Latino-04.wav,ChaChaCha,6.63,1
Albums-Latino_Latino-04.wav,ChaChaCha,7.16,2
Albums-Latino_Latino-04.wav,ChaChaCha,7.67,3
Albums-Latino_Latino-04.wav,ChaChaCha,8.17,4
Albums-Latino_Latino-04.wav,ChaChaCha,8.7,1
Albums-Latino_Latino-04.wav,ChaChaCha,9.21,2
Albums-Latino_Latino-04.wav,ChaChaCha,9.74,3
Albums-Latino_Latino-04.wav,ChaChaCha,10.23,4
Albums-Latino_Latino-04.wav,ChaChaCha,10.76,1
Albums-Latino_Latino-04.wav,ChaChaCha,11.27,2
Albums-Latino_Latino-04.wav,ChaChaCha,11.77,3
Albums-Latino_Latino-04.wav,ChaChaCha,12.28,4
Albums-Latino_Latino-04.wav,ChaChaCha,12.8,1
Albums-Latino_Latino-04.wav,ChaChaCha,13.3,2
Albums-Latino_Latino-04.wav,ChaChaCha,13.81,3
Albums-Latino_Latino-04.wav,ChaChaCha,14.31,4
Albums-Latino_Latino-04.wav,ChaChaCha,14.82,1
Albums-Latino_Latino-04.wav,ChaChaCha,15.35,2
Albums-Latino_Latino-04.wav,ChaChaCha,15.87,3
Albums-Latino_Latino-04.wav,ChaChaCha,16.34,4
Albums-Latino_Latino-04.wav,ChaChaCha,16.87,1
Albums-Latino_Latino-04.wav,ChaChaCha,17.37,2
Albums-Latino_Latino-04.wav,ChaChaCha,17.89,3
Albums-Latino_Latino-04.wav,ChaChaCha,18.39,4
Albums-Latino_Latino-04.wav,ChaChaCha,18.89,1
Albums-Latino_Latino-04.wav,ChaChaCha,19.4,2
Albums-Latino_Latino-04.wav,ChaChaCha,19.91,3
Albums-Latino_Latino-04.wav,ChaChaCha,20.42,4
Albums-Latino_Latino-04.wav,ChaChaCha,20.93,1
Albums-Latino_Latino-04.wav,ChaChaCha,21.44,2
Albums-Latino_Latino-04.wav,ChaChaCha,21.96,3
Albums-Latino_Latino-04.wav,ChaChaCha,22.47,4
Albums-Latino_Latino-04.wav,ChaChaCha,22.98,1
Albums-Latino_Latino-04.wav,ChaChaCha,23.48,2
Albums-Latino_Latino-04.wav,ChaChaCha,24.0,3
Albums-Latino_Latino-04.wav,ChaChaCha,24.52,4
Albums-Latino_Latino-04.wav,ChaChaCha,25.02,1
Albums-Latino_Latino-04.wav,ChaChaCha,25.57,2
Albums-Latino_Latino-04.wav,ChaChaCha,26.05,3
Albums-Latino_Latino-04.wav,ChaChaCha,26.55,4
Albums-Latino_Latino-04.wav,ChaChaCha,27.07,1
Albums-Latino_Latino-04.wav,ChaChaCha,27.59,2
Albums-Latino_Latino-04.wav,ChaChaCha,28.09,3
Albums-Latino_Latino-04.wav,ChaChaCha,28.6,4
Albums-Latino_Latino-04.wav,ChaChaCha,29.11,1
Albums-Latino_Latino-04.wav,ChaChaCha,29.65,2
