file,style,beat_time,beat_id
Albums-Mambo_Kings-11.wav,ChaChaCha,0.25,1
Albums-Mambo_Kings-11.wav,ChaChaCha,0.797,2
Albums-Mambo_Kings-11.wav,ChaChaCha,1.321,3
Albums-Mambo_Kings-11.wav,ChaChaCha,1.831,4
Albums-Mambo_Kings-11.wav,ChaChaCha,2.328,1
Albums-Mambo_Kings-11.wav,ChaChaCha,2.827,2
Albums-Mambo_Kings-11.wav,ChaChaCha,3.328,3
Albums-Mambo_Kings-11.wav,ChaChaCha,3.832,4
Albums-Mambo_Kings-11.wav,ChaChaCha,4.344,1
Albums-Mambo_Kings-11.wav,ChaChaCha,4.866,2
Albums-Mambo_Kings-11.wav,ChaChaCha,5.39,3
Albums-Mambo_Kings-11.wav,ChaChaCha,5.902,4
Albums-Mambo_Kings-11.wav,ChaChaCha,6.402,1
Albums-Mambo_Kings-11.wav,ChaChaCha,6.911,2
Albums-Mambo_Kings-11.wav,ChaChaCha,7.433,3
Albums-Mambo_Kings-11.wav,ChaChaCha,7.947,4
Albums-Mambo_Kings-11.wav,ChaChaCha,8.447,1
Albums-Mambo_Kings-11.wav,ChaChaCha,8.953,2
Albums-Mambo_Kings-11.wav,ChaChaCha,9.47,3
Albums-Mambo_Kings-11.wav,ChaChaCha,9.991,4
Albums-Mambo_Kings-11.wav,ChaChaCha,10.515,1
Albums-Mambo_Kings-11.wav,ChaChaCha,11.035,2
Albums-Mambo_Kings-11.wav,ChaChaCha,11.553,3
Albums-Mambo_Kings-11.wav,ChaChaCha,12.067,4
Albums-Mambo_Kings-11.wav,ChaChaCha,12.587,1
Albums-Mambo_Kings-11.wav,ChaChaCha,13.107,2
Albums-Mambo_Kings-11.wav,ChaChaCha,13.62,3
Albums-Mambo_Kings-11.wav,ChaChaCha,14.137,4
Albums-Mambo_Kings-11.wav,ChaChaCha,14.653,1
Albums-Mambo_Kings-11.wav,ChaChaCha,15.173,2
Albums-Mambo_Kings-11.wav,ChaChaCha,15.687,3
Albums-Mambo_Kings-11.wav,ChaChaCha,16.2,4
Albums-Mambo_Kings-11.wav,ChaChaCha,16.713,1
Albums-Mambo_Kings-11.wav,ChaChaCha,17.23,2
Albums-Mambo_Kings-11.wav,ChaChaCha,17.75,3
Albums-Mambo_Kings-11.wav,ChaChaCha,18.27,4
Albums-Mambo_Kings-11.wav,ChaChaCha,18.79,1
Albums-Mambo_Kings-11.wav,ChaChaCha,19.31,2
Albums-Mambo_Kings-11.wav,ChaChaCha,19.827,3
Albums-Mambo_Kings-11.wav,ChaChaCha,20.35,4
Albums-Mambo_Kings-11.wav,ChaChaCha,20.87,1
Albums-Mambo_Kings-11.wav,ChaChaCha,21.39,2
Albums-Mambo_Kings-11.wav,ChaChaCha,21.903,3
Albums-Mambo_Kings-11.wav,ChaChaCha,22.42,4
Albums-Mambo_Kings-11.wav,ChaChaCha,22.94,1
Albums-Mambo_Kings-11.wav,ChaChaCha,23.46,2
Albums-Mambo_Kings-11.wav,ChaChaCha,23.977,3
Albums-Mambo_Kings-11.wav,ChaChaCha,24.493,4
Albums-Mambo_Kings-11.wav,ChaChaCha,25.01,1
Albums-Mambo_Kings-11.wav,ChaChaCha,25.533,2
Albums-Mambo_Kings-11.wav,ChaChaCha,26.053,3
Albums-Mambo_Kings-11.wav,ChaChaCha,26.58,4
Albums-Mambo_Kings-11.wav,ChaChaCha,27.097,1
Albums-Mambo_Kings-11.wav,ChaChaCha,27.613,2
Albums-Mambo_Kings-11.wav,ChaChaCha,28.12,3
Albums-Mambo_Kings-11.wav,ChaChaCha,28.64,4
Albums-Mambo_Kings-11.wav,ChaChaCha,29.157,1
Albums-Mambo_Kings-11.wav,ChaChaCha,29.67,2
