file,style,beat_time,beat_id
Albums-I_Like_It2-09.wav,Rumba-American,0.522448979,3
Albums-I_Like_It2-09.wav,Rumba-American,1.010068027,4
Albums-I_Like_It2-09.wav,Rumba-American,1.420045351,1
Albums-I_Like_It2-09.wav,Rumba-American,1.92,2
Albums-I_Like_It2-09.wav,Rumba-American,2.369977324,3
Albums-I_Like_It2-09.wav,Rumba-American,2.84,4
Albums-I_Like_It2-09.wav,Rumba-American,3.28,1
Albums-I_Like_It2-09.wav,Rumba-American,3.76,2
Albums-I_Like_It2-09.wav,Rumba-American,4.230022675,3
Albums-I_Like_It2-09.wav,Rumba-American,4.689977324,4
Albums-I_Like_It2-09.wav,Rumba-American,5.140045351,1
Albums-I_Like_It2-09.wav,Rumba-American,5.620045351,2
Albums-I_Like_It2-09.wav,Rumba-American,6.100045351,3
Albums-I_Like_It2-09.wav,Rumba-American,6.56,4
Albums-I_Like_It2-09.wav,Rumba-American,7.04,1
Albums-I_Like_It2-09.wav,Rumba-American,7.510022675,2
Albums-I_Like_It2-09.wav,Rumba-American,7.980045351,3
Albums-I_Like_It2-09.wav,Rumba-American,8.449977324,4
Albums-I_Like_It2-09.wav,Rumba-American,8.910022675,1
Albums-I_Like_It2-09.wav,Rumba-American,9.380045351,2
Albums-I_Like_It2-09.wav,Rumba-American,9.849977324,3
Albums-I_Like_It2-09.wav,Rumba-American,10.310022675,4
Albums-I_Like_It2-09.wav,Rumba-American,10.769977324,1
Albums-I_Like_It2-09.wav,Rumba-American,11.24,2
Albums-I_Like_It2-09.wav,Rumba-American,11.699954648,3
Albums-I_Like_It2-09.wav,Rumba-American,12.169977324,4
Albums-I_Like_It2-09.wav,Rumba-American,12.630022675,1
Albums-I_Like_It2-09.wav,Rumba-American,13.100045351,2
Albums-I_Like_It2-09.wav,Rumba-American,13.569977324,3
Albums-I_Like_It2-09.wav,Rumba-American,14.04,4
Albums-I_Like_It2-09.wav,Rumba-American,14.529977324,1
Albums-I_Like_It2-09.wav,Rumba-American,15.0,2
Albums-I_Like_It2-09.wav,Rumba-American,15.470022675,3
Albums-I_Like_It2-09.wav,Rumba-American,15.92,4
Albums-I_Like_It2-09.wav,Rumba-American,16.380045351,1
Albums-I_Like_It2-09.wav,Rumba-American,16.84,2
Albums-I_Like_It2-09.wav,Rumba-American,17.32,3
Albums-I_Like_It2-09.wav,Rumba-American,17.780045351,4
Albums-I_Like_It2-09.wav,Rumba-American,18.260045351,1
Albums-I_Like_It2-09.wav,Rumba-American,18.710022675,2
Albums-I_Like_It2-09.wav,Rumba-American,19.180045351,3
Albums-I_Like_It2-09.wav,Rumba-American,19.630022675,4
Albums-I_Like_It2-09.wav,Rumba-American,20.129977324,1
Albums-I_Like_It2-09.wav,Rumba-American,20.64,2
Albums-I_Like_It2-09.wav,Rumba-American,21.08,3
Albums-I_Like_It2-09.wav,Rumba-American,21.529977324,4
Albums-I_Like_It2-09.wav,Rumba-American,21.990022675,1
Albums-I_Like_It2-09.wav,Rumba-American,22.449977324,2
Albums-I_Like_It2-09.wav,Rumba-American,22.92,3
Albums-I_Like_It2-09.wav,Rumba-American,23.380045351,4
Albums-I_Like_It2-09.wav,Rumba-American,23.830022675,1
Albums-I_Like_It2-09.wav,Rumba-American,24.310022675,2
Albums-I_Like_It2-09.wav,Rumba-American,24.790022675,3
Albums-I_Like_It2-09.wav,Rumba-American,25.249977324,4
Albums-I_Like_It2-09.wav,Rumba-American,25.72,1
Albums-I_Like_It2-09.wav,Rumba-American,26.2,2
Albums-I_Like_It2-09.wav,Rumba-American,26.660045351,3
Albums-I_Like_It2-09.wav,Rumba-American,27.12,4
Albums-I_Like_It2-09.wav,Rumba-American,27.630022675,1
Albums-I_Like_It2-09.wav,Rumba-American,28.070022675,2
Albums-I_Like_It2-09.wav,Rumba-American,28.540045351,3
Albums-I_Like_It2-09.wav,Rumba-American,29.0,4
