file,style,beat_time,beat_id
Albums-Latin_Jam-09.wav,Samba,1.71,1
Albums-Latin_Jam-09.wav,Samba,2.308,2
Albums-Latin_Jam-09.wav,Samba,2.895,3
Albums-Latin_Jam-09.wav,Samba,3.458,4
Albums-Latin_Jam-09.wav,Samba,4.018,1
Albums-Latin_Jam-09.wav,Samba,4.607,2
Albums-Latin_Jam-09.wav,Samba,5.19,3
Albums-Latin_Jam-09.wav,Samba,5.767,4
Albums-Latin_Jam-09.wav,Samba,6.335,1
Albums-Latin_Jam-09.wav,Samba,6.918,2
Albums-Latin_Jam-09.wav,Samba,7.498,3
Albums-Latin_Jam-09.wav,Samba,8.07,4
Albums-Latin_Jam-09.wav,Samba,8.643,1
Albums-Latin_Jam-09.wav,Samba,9.22,2
Albums-Latin_Jam-09.wav,Samba,9.777,3
Albums-Latin_Jam-09.wav,Samba,10.38,4
Albums-Latin_Jam-09.wav,Samba,10.962,1
Albums-Latin_Jam-09.wav,Samba,11.54,2
Albums-Latin_Jam-09.wav,Samba,12.122,3
Albums-Latin_Jam-09.wav,Samba,12.705,4
Albums-Latin_Jam-09.wav,Samba,13.273,1
Albums-Latin_Jam-09.wav,Samba,13.85,2
Albums-Latin_Jam-09.wav,Samba,14.432,3
Albums-Latin_Jam-09.wav,Samba,15.017,4
Albums-Latin_Jam-09.wav,Samba,15.592,1
Albums-Latin_Jam-09.wav,Samba,16.17,2
Albums-Latin_Jam-09.wav,Samba,16.75,3
Albums-Latin_Jam-09.wav,Samba,17.328,4
Albums-Latin_Jam-09.wav,Samba,17.902,1
Albums-Latin_Jam-09.wav,Samba,18.48,2
Albums-Latin_Jam-09.wav,Samba,19.06,3
Albums-Latin_Jam-09.wav,Samba,19.64,4
Albums-Latin_Jam-09.wav,Samba,20.22,1
Albums-Latin_Jam-09.wav,Samba,20.8,2
Albums-Latin_Jam-09.wav,Samba,21.38,3
Albums-Latin_Jam-09.wav,Samba,21.958,4
Albums-Latin_Jam-09.wav,Samba,22.532,1
Albums-Latin_Jam-09.wav,Samba,23.11,2
Albums-Latin_Jam-09.wav,Samba,23.69,3
Albums-Latin_Jam-09.wav,Samba,24.268,4
Albums-Latin_Jam-09.wav,Samba,24.842,1
Albums-Latin_Jam-09.wav,Samba,25.42,2
Albums-Latin_Jam-09.wav,Samba,26.002,3
Albums-Latin_Jam-09.wav,Samba,26.587,4
Albums-Latin_Jam-09.wav,Samba,27.162,1
Albums-Latin_Jam-09.wav,Samba,27.738,2
Albums-Latin_Jam-09.wav,Samba,28.313,3
Albums-Latin_Jam-09.wav,Samba,28.897,4
Albums-Latin_Jam-09.wav,Samba,29.47,1
Albums-Latin_Jam-09.wav,Samba,30.04,2
