file,style,beat_time,beat_id
Albums-Cafe_Paradiso-06.wav,ChaChaCha,4.39,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,4.88,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,5.37,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,5.83,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,6.34,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,6.82,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,7.31,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,7.81,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,8.3,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,8.78,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,9.27,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,9.74,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,10.24,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,10.72,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,11.22,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,11.71,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,12.18,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,12.66,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,13.16,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,13.64,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,14.13,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,14.61,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,15.11,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,15.59,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,16.08,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,16.56,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,17.06,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,17.54,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,18.04,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,18.53,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,19.02,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,19.5,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,19.97,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,20.47,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,20.96,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,21.44,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,21.93,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,22.41,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,22.92,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,23.39,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,23.88,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,24.36,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,24.85,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,25.34,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,25.83,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,26.31,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,26.83,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,27.29,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,27.78,1
Albums-Cafe_Paradiso-06.wav,ChaChaCha,28.27,2
Albums-Cafe_Paradiso-06.wav,ChaChaCha,28.77,3
Albums-Cafe_Paradiso-06.wav,ChaChaCha,29.24,4
Albums-Cafe_Paradiso-06.wav,ChaChaCha,29.74,1
