file,style,beat_time,beat_id
Albums-Macumba-15.wav,Jive,0.3,1
Albums-Macumba-15.wav,Jive,0.66,2
Albums-Macumba-15.wav,Jive,1.007,3
Albums-Macumba-15.wav,Jive,1.34,4
Albums-Macumba-15.wav,Jive,1.68,1
Albums-Macumba-15.wav,Jive,2.027,2
Albums-Macumba-15.wav,Jive,2.377,3
Albums-Macumba-15.wav,Jive,2.717,4
Albums-Macumba-15.wav,Jive,3.057,1
Albums-Macumba-15.wav,Jive,3.393,2
Albums-Macumba-15.wav,Jive,3.737,3
Albums-Macumba-15.wav,Jive,4.07,4
Albums-Macumba-15.wav,Jive,4.41,1
Albums-Macumba-15.wav,Jive,4.747,2
Albums-Macumba-15.wav,Jive,5.09,3
Albums-Macumba-15.wav,Jive,5.427,4
Albums-Macumba-15.wav,Jive,5.767,1
Albums-Macumba-15.wav,Jive,6.107,2
Albums-Macumba-15.wav,Jive,6.45,3
Albums-Macumba-15.wav,Jive,6.79,4
Albums-Macumba-15.wav,Jive,7.13,1
Albums-Macumba-15.wav,Jive,7.47,2
Albums-Macumba-15.wav,Jive,7.813,3
Albums-Macumba-15.wav,Jive,8.157,4
Albums-Macumba-15.wav,Jive,8.497,1
Albums-Macumba-15.wav,Jive,8.837,2
Albums-Macumba-15.wav,Jive,9.17,3
Albums-Macumba-15.wav,Jive,9.507,4
Albums-Macumba-15.wav,Jive,9.847,1
Albums-Macumba-15.wav,Jive,10.19,2
Albums-Macumba-15.wav,Jive,10.54,3
Albums-Macumba-15.wav,Jive,10.88,4
Albums-Macumba-15.wav,Jive,11.223,1
Albums-Macumba-15.wav,Jive,11.56,2
Albums-Macumba-15.wav,Jive,11.903,3
Albums-Macumba-15.wav,Jive,12.243,4
Albums-Macumba-15.wav,Jive,12.587,1
Albums-Macumba-15.wav,Jive,12.927,2
Albums-Macumba-15.wav,Jive,13.27,3
Albums-Macumba-15.wav,Jive,13.607,4
Albums-Macumba-15.wav,Jive,13.947,1
Albums-Macumba-15.wav,Jive,14.287,2
Albums-Macumba-15.wav,Jive,14.63,3
Albums-Macumba-15.wav,Jive,14.967,4
Albums-Macumba-15.wav,Jive,15.307,1
Albums-Macumba-15.wav,Jive,15.647,2
Albums-Macumba-15.wav,Jive,15.993,3
Albums-Macumba-15.wav,Jive,16.347,4
Albums-Macumba-15.wav,Jive,16.697,1
Albums-Macumba-15.wav,Jive,17.037,2
Albums-Macumba-15.wav,Jive,17.37,3
Albums-Macumba-15.wav,Jive,17.7,4
Albums-Macumba-15.wav,Jive,18.033,1
Albums-Macumba-15.wav,Jive,18.36,2
Albums-Macumba-15.wav,Jive,18.7,3
Albums-Macumba-15.wav,Jive,19.043,4
Albums-Macumba-15.wav,Jive,19.4,1
Albums-Macumba-15.wav,Jive,19.747,2
Albums-Macumba-15.wav,Jive,20.1,3
Albums-Macumba-15.wav,Jive,20.433,4
Albums-Macumba-15.wav,Jive,20.777,1
Albums-Macumba-15.wav,Jive,21.107,2
Albums-Macumba-15.wav,Jive,21.457,3
Albums-Macumba-15.wav,Jive,21.8,4
Albums-Macumba-15.wav,Jive,22.14,1
Albums-Macumba-15.wav,Jive,22.473,2
Albums-Macumba-15.wav,Jive,22.82,3
Albums-Macumba-15.wav,Jive,23.17,4
Albums-Macumba-15.wav,Jive,23.51,1
Albums-Macumba-15.wav,Jive,23.84,2
Albums-Macumba-15.wav,Jive,24.183,3
Albums-Macumba-15.wav,Jive,24.527,4
Albums-Macumba-15.wav,Jive,24.87,1
Albums-Macumba-15.wav,Jive,25.2,2
Albums-Macumba-15.wav,Jive,25.543,3
Albums-Macumba-15.wav,Jive,25.877,4
Albums-Macumba-15.wav,Jive,26.223,1
Albums-Macumba-15.wav,Jive,26.56,2
Albums-Macumba-15.wav,Jive,26.907,3
Albums-Macumba-15.wav,Jive,27.243,4
Albums-Macumba-15.wav,Jive,27.59,1
Albums-Macumba-15.wav,Jive,27.927,2
Albums-Macumba-15.wav,Jive,28.273,3
Albums-Macumba-15.wav,Jive,28.607,4
Albums-Macumba-15.wav,Jive,28.957,1
Albums-Macumba-15.wav,Jive,29.29,2
Albums-Macumba-15.wav,Jive,29.64,3
Albums-Macumba-15.wav,Jive,29.99,4
