file,style,beat_time,beat_id
Albums-Pais_Tropical-04.wav,Samba,0.19,1
Albums-Pais_Tropical-04.wav,Samba,0.79,2
Albums-Pais_Tropical-04.wav,Samba,1.39,3
Albums-Pais_Tropical-04.wav,Samba,1.99,4
Albums-Pais_Tropical-04.wav,Samba,2.59,1
Albums-Pais_Tropical-04.wav,Samba,3.2,2
Albums-Pais_Tropical-04.wav,Samba,3.79,3
Albums-Pais_Tropical-04.wav,Samba,4.4,4
Albums-Pais_Tropical-04.wav,Samba,5.0,1
Albums-Pais_Tropical-04.wav,Samba,5.6,2
Albums-Pais_Tropical-04.wav,Samba,6.2,3
Albums-Pais_Tropical-04.wav,Samba,6.81,4
Albums-Pais_Tropical-04.wav,Samba,7.41,1
Albums-Pais_Tropical-04.wav,Samba,8.01,2
Albums-Pais_Tropical-04.wav,Samba,8.61,3
Albums-Pais_Tropical-04.wav,Samba,9.21,4
Albums-Pais_Tropical-04.wav,Samba,9.82,1
Albums-Pais_Tropical-04.wav,Samba,10.42,2
Albums-Pais_Tropical-04.wav,Samba,11.02,3
Albums-Pais_Tropical-04.wav,Samba,11.62,4
Albums-Pais_Tropical-04.wav,Samba,12.22,1
Albums-Pais_Tropical-04.wav,Samba,12.83,2
Albums-Pais_Tropical-04.wav,Samba,13.42,3
Albums-Pais_Tropical-04.wav,Samba,14.03,4
Albums-Pais_Tropical-04.wav,Samba,14.63,1
Albums-Pais_Tropical-04.wav,Samba,15.23,2
Albums-Pais_Tropical-04.wav,Samba,15.83,3
Albums-Pais_Tropical-04.wav,Samba,16.43,4
Albums-Pais_Tropical-04.wav,Samba,17.03,1
Albums-Pais_Tropical-04.wav,Samba,17.63,2
Albums-Pais_Tropical-04.wav,Samba,18.23,3
Albums-Pais_Tropical-04.wav,Samba,18.84,4
Albums-Pais_Tropical-04.wav,Samba,19.44,1
Albums-Pais_Tropical-04.wav,Samba,20.04,2
Albums-Pais_Tropical-04.wav,Samba,20.64,3
Albums-Pais_Tropical-04.wav,Samba,21.24,4
Albums-Pais_Tropical-04.wav,Samba,21.84,1
Albums-Pais_Tropical-04.wav,Samba,22.45,2
Albums-Pais_Tropical-04.wav,Samba,23.05,3
Albums-Pais_Tropical-04.wav,Samba,23.64,4
Albums-Pais_Tropical-04.wav,Samba,24.25,1
Albums-Pais_Tropical-04.wav,Samba,24.85,2
Albums-Pais_Tropical-04.wav,Samba,25.45,3
Albums-Pais_Tropical-04.wav,Samba,26.05,4
Albums-Pais_Tropical-04.wav,Samba,26.66,1
Albums-Pais_Tropical-04.wav,Samba,27.26,2
Albums-Pais_Tropical-04.wav,Samba,27.86,3
Albums-Pais_Tropical-04.wav,Samba,28.45,4
Albums-Pais_Tropical-04.wav,Samba,29.06,1
Albums-Pais_Tropical-04.wav,Samba,29.68,2
