file,style,beat_time,beat_id
Albums-StrictlyDancing_Tango-14.wav,Tango,0.19,1
Albums-StrictlyDancing_Tango-14.wav,Tango,0.66,2
Albums-StrictlyDancing_Tango-14.wav,Tango,1.117006802,3
Albums-StrictlyDancing_Tango-14.wav,Tango,1.582993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,2.05,1
Albums-StrictlyDancing_Tango-14.wav,Tango,2.522993197,2
Albums-StrictlyDancing_Tango-14.wav,Tango,2.98,3
Albums-StrictlyDancing_Tango-14.wav,Tango,3.457006802,4
Albums-StrictlyDancing_Tango-14.wav,Tango,3.92,1
Albums-StrictlyDancing_Tango-14.wav,Tango,4.39,2
Albums-StrictlyDancing_Tango-14.wav,Tango,4.857006802,3
Albums-StrictlyDancing_Tango-14.wav,Tango,5.34,4
Albums-StrictlyDancing_Tango-14.wav,Tango,5.81,1
Albums-StrictlyDancing_Tango-14.wav,Tango,6.28,2
Albums-StrictlyDancing_Tango-14.wav,Tango,6.74,3
Albums-StrictlyDancing_Tango-14.wav,Tango,7.21,4
Albums-StrictlyDancing_Tango-14.wav,Tango,7.667006802,1
Albums-StrictlyDancing_Tango-14.wav,Tango,8.127006802,2
Albums-StrictlyDancing_Tango-14.wav,Tango,8.58,3
Albums-StrictlyDancing_Tango-14.wav,Tango,9.042993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,9.507006802,1
Albums-StrictlyDancing_Tango-14.wav,Tango,9.97,2
Albums-StrictlyDancing_Tango-14.wav,Tango,10.427006802,3
Albums-StrictlyDancing_Tango-14.wav,Tango,10.892993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,11.36,1
Albums-StrictlyDancing_Tango-14.wav,Tango,11.837006802,2
Albums-StrictlyDancing_Tango-14.wav,Tango,12.31,3
Albums-StrictlyDancing_Tango-14.wav,Tango,12.78,4
Albums-StrictlyDancing_Tango-14.wav,Tango,13.24,1
Albums-StrictlyDancing_Tango-14.wav,Tango,13.709002267,2
Albums-StrictlyDancing_Tango-14.wav,Tango,14.185011337,3
Albums-StrictlyDancing_Tango-14.wav,Tango,14.671995464,4
Albums-StrictlyDancing_Tango-14.wav,Tango,15.13600907,1
Albums-StrictlyDancing_Tango-14.wav,Tango,15.61,2
Albums-StrictlyDancing_Tango-14.wav,Tango,16.072993197,3
Albums-StrictlyDancing_Tango-14.wav,Tango,16.542993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,16.992993197,1
Albums-StrictlyDancing_Tango-14.wav,Tango,17.452993197,2
Albums-StrictlyDancing_Tango-14.wav,Tango,17.91,3
Albums-StrictlyDancing_Tango-14.wav,Tango,18.377006802,4
Albums-StrictlyDancing_Tango-14.wav,Tango,18.84,1
Albums-StrictlyDancing_Tango-14.wav,Tango,19.31,2
Albums-StrictlyDancing_Tango-14.wav,Tango,19.78,3
Albums-StrictlyDancing_Tango-14.wav,Tango,20.252993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,20.73,1
Albums-StrictlyDancing_Tango-14.wav,Tango,21.212993197,2
Albums-StrictlyDancing_Tango-14.wav,Tango,21.69,3
Albums-StrictlyDancing_Tango-14.wav,Tango,22.16,4
Albums-StrictlyDancing_Tango-14.wav,Tango,22.61,1
Albums-StrictlyDancing_Tango-14.wav,Tango,23.07,2
Albums-StrictlyDancing_Tango-14.wav,Tango,23.542993197,3
Albums-StrictlyDancing_Tango-14.wav,Tango,24.027006802,4
Albums-StrictlyDancing_Tango-14.wav,Tango,24.5,1
Albums-StrictlyDancing_Tango-14.wav,Tango,24.96,2
Albums-StrictlyDancing_Tango-14.wav,Tango,25.432993197,3
Albums-StrictlyDancing_Tango-14.wav,Tango,25.902993197,4
Albums-StrictlyDancing_Tango-14.wav,Tango,26.38,1
Albums-StrictlyDancing_Tango-14.wav,Tango,26.847006802,2
Albums-StrictlyDancing_Tango-14.wav,Tango,27.317006802,3
Albums-StrictlyDancing_Tango-14.wav,Tango,27.78,4
Albums-StrictlyDancing_Tango-14.wav,Tango,28.248979591,1
Albums-StrictlyDancing_Tango-14.wav,Tango,28.710204081,2
Albums-StrictlyDancing_Tango-14.wav,Tango,29.175510204,3
Albums-StrictlyDancing_Tango-14.wav,Tango,29.640816326,4
