file,style,beat_time,beat_id
Albums-Pais_Tropical-03.wav,Samba,0.05,1
Albums-Pais_Tropical-03.wav,Samba,0.64,2
Albums-Pais_Tropical-03.wav,Samba,1.24,3
Albums-Pais_Tropical-03.wav,Samba,1.82,4
Albums-Pais_Tropical-03.wav,Samba,2.42,1
Albums-Pais_Tropical-03.wav,Samba,3.0,2
Albums-Pais_Tropical-03.wav,Samba,3.6,3
Albums-Pais_Tropical-03.wav,Samba,4.18,4
Albums-Pais_Tropical-03.wav,Samba,4.77,1
Albums-Pais_Tropical-03.wav,Samba,5.36,2
Albums-Pais_Tropical-03.wav,Samba,5.95,3
Albums-Pais_Tropical-03.wav,Samba,6.54,4
Albums-Pais_Tropical-03.wav,Samba,7.13,1
Albums-Pais_Tropical-03.wav,Samba,7.72,2
Albums-Pais_Tropical-03.wav,Samba,8.3,3
Albums-Pais_Tropical-03.wav,Samba,8.89,4
Albums-Pais_Tropical-03.wav,Samba,9.49,1
Albums-Pais_Tropical-03.wav,Samba,10.08,2
Albums-Pais_Tropical-03.wav,Samba,10.67,3
Albums-Pais_Tropical-03.wav,Samba,11.26,4
Albums-Pais_Tropical-03.wav,Samba,11.85,1
Albums-Pais_Tropical-03.wav,Samba,12.44,2
Albums-Pais_Tropical-03.wav,Samba,13.03,3
Albums-Pais_Tropical-03.wav,Samba,13.61,4
Albums-Pais_Tropical-03.wav,Samba,14.21,1
Albums-Pais_Tropical-03.wav,Samba,14.79,2
Albums-Pais_Tropical-03.wav,Samba,15.39,3
Albums-Pais_Tropical-03.wav,Samba,15.98,4
Albums-Pais_Tropical-03.wav,Samba,16.56,1
Albums-Pais_Tropical-03.wav,Samba,17.15,2
Albums-Pais_Tropical-03.wav,Samba,17.75,3
Albums-Pais_Tropical-03.wav,Samba,18.33,4
Albums-Pais_Tropical-03.wav,Samba,18.93,1
Albums-Pais_Tropical-03.wav,Samba,19.53,2
Albums-Pais_Tropical-03.wav,Samba,20.11,3
Albums-Pais_Tropical-03.wav,Samba,20.69,4
Albums-Pais_Tropical-03.wav,Samba,21.29,1
Albums-Pais_Tropical-03.wav,Samba,21.87,2
Albums-Pais_Tropical-03.wav,Samba,22.47,3
Albums-Pais_Tropical-03.wav,Samba,23.05,4
Albums-Pais_Tropical-03.wav,Samba,23.65,1
Albums-Pais_Tropical-03.wav,Samba,24.23,2
Albums-Pais_Tropical-03.wav,Samba,24.82,3
Albums-Pais_Tropical-03.wav,Samba,25.41,4
Albums-Pais_Tropical-03.wav,Samba,26.0,1
Albums-Pais_Tropical-03.wav,Samba,26.59,2
Albums-Pais_Tropical-03.wav,Samba,27.18,3
Albums-Pais_Tropical-03.wav,Samba,27.77,4
Albums-Pais_Tropical-03.wav,Samba,28.36,1
Albums-Pais_Tropical-03.wav,Samba,28.95,2
Albums-Pais_Tropical-03.wav,Samba,29.54,3
