file,style,beat_time,beat_id
Albums-AnaBelen_Veneo-11.wav,Quickstep,0.53,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,0.819,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,1.103,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,1.38,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,1.657,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,1.939,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,2.221,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,2.503,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,2.786,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,3.063,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,3.329,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,3.591,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,3.857,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,4.127,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,4.401,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,4.683,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,4.971,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,5.259,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,5.545,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,5.828,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,6.109,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,6.391,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,6.675,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,6.961,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,7.248,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,7.535,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,7.82,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,8.105,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,8.391,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,8.677,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,8.963,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,9.249,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,9.531,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,9.812,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,10.096,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,10.382,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,10.671,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,10.96,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,11.25,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,11.54,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,11.83,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,12.121,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,12.414,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,12.703,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,12.98,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,13.253,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,13.53,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,13.812,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,14.1,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,14.391,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,14.676,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,14.956,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,15.238,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,15.522,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,15.807,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,16.092,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,16.377,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,16.662,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,16.948,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,17.236,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,17.523,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,17.807,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,18.09,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,18.374,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,18.656,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,18.937,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,19.222,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,19.51,4
Albums-AnaBelen_Veneo-11.wav,Quickstep,19.795,1
Albums-AnaBelen_Veneo-11.wav,Quickstep,20.078,2
Albums-AnaBelen_Veneo-11.wav,Quickstep,20.36,3
Albums-AnaBelen_Veneo-11.wav,Quickstep,20.644,4
